name,name_kana,name_romaji,nickname,latitude,longitude
大字足込,,,,35.105557,137.692447
大字川角,,,,35.066073,137.726551
大字下田,,,,35.087586,137.716709
大字月,,,,35.073622,137.654801
大字中設楽,,,,35.079421,137.687415
大字奈根,,,,35.050883,137.696796
大字西薗目,,,,35.086601,137.734519
大字東薗目,,,,35.091141,137.755376
大字振草,,,,35.115211,137.642731
大字本郷,,,,35.064403,137.701975
大字御園,,,,35.119481,137.724345
大字三輪,,,,35.041122,137.709001
