name,name_kana,name_romaji,nickname,latitude,longitude
字与那,,,,26.755557,128.225375
字伊地,,,,26.748384,128.217328
字佐手,,,,26.778749,128.237541
字半地,,,,26.724361,128.167413
字奥,,,,26.827621,128.28024
字奥間,,,,26.72219,128.206095
字宇嘉,,,,26.820393,128.249388
字宇良,,,,26.743974,128.2036
字安波,,,,26.709047,128.264275
字安田,,,,26.756896,128.289824
字宜名真,,,,26.845449,128.259023
字桃原,,,,26.741505,128.159779
字楚洲,,,,26.803847,128.305314
字比地,,,,26.713569,128.197451
字浜,,,,26.707712,128.185479
字謝敷,,,,26.765771,128.235085
字辺土名,,,,26.732582,128.200744
字辺戸,,,,26.858017,128.265028
字辺野喜,,,,26.788582,128.264731
字鏡地,,,,26.732249,128.16314
