name,name_kana,name_romaji,nickname,latitude,longitude
青島一丁目,アオシマ 1,AOSHIMA 1,,31.803978,131.464137
青島二丁目,アオシマ 2,AOSHIMA 2,,31.801144,131.467885
青島三丁目,アオシマ 3,AOSHIMA 3,,31.796047,131.470438
青島四丁目,アオシマ 4,AOSHIMA 4,,31.796114,131.468481
青島五丁目,アオシマ 5,AOSHIMA 5,,31.791511,131.468922
青島六丁目,アオシマ 6,AOSHIMA 6,,31.792265,131.472363
青島西一丁目,アオシマニシ 1,AOSHIMANISHI 1,,31.803409,131.459862
青島西二丁目,アオシマニシ 2,AOSHIMANISHI 2,,31.800245,131.465279
青葉町,アオバチョウ,AOBACHO,,31.920869,131.436667
旭一丁目,アサヒ 1,ASAHI 1,,31.909293,131.426002
旭二丁目,アサヒ 2,ASAHI 2,,31.909361,131.428351
吾妻町,アヅマチョウ,AZUMACHO,,31.903785,131.432252
生目台西一丁目,イキメダイニシ 1,IKIMEDAINISHI 1,,31.909719,131.374262
生目台西二丁目,イキメダイニシ 2,IKIMEDAINISHI 2,,31.906058,131.372558
生目台西三丁目,イキメダイニシ 3,IKIMEDAINISHI 3,,31.907625,131.370245
生目台西四丁目,イキメダイニシ 4,IKIMEDAINISHI 4,,31.903186,131.371411
生目台西五丁目,イキメダイニシ 5,IKIMEDAINISHI 5,,31.901334,131.37007
生目台東一丁目,イキメダイヒガシ 1,IKIMEDAIHIGASHI 1,,31.903502,131.3836
生目台東二丁目,イキメダイヒガシ 2,IKIMEDAIHIGASHI 2,,31.901781,131.380137
生目台東三丁目,イキメダイヒガシ 3,IKIMEDAIHIGASHI 3,,31.901145,131.376201
生目台東四丁目,イキメダイヒガシ 4,IKIMEDAIHIGASHI 4,,31.905627,131.377382
生目台東五丁目,イキメダイヒガシ 5,IKIMEDAIHIGASHI 5,,31.907101,131.381244
池内町,イケウチチョウ,IKEUCHICHO,,31.972979,131.41664
一の宮町,イチノミヤチョウ,ICHINOMIYACHO,,31.906553,131.444529
浮城町,ウキノジョウチョウ,UKINOJOCHO,,31.930072,131.437779
永楽町,エイラクチョウ,EIRAKUCHO,,31.906003,131.433505
江平中町,エヒラナカマチ,EHIRA NAKAMACHI,,31.923474,131.427294
江平西一丁目,エヒラニシ 1,EHIRA NISHI 1,,31.926083,131.424793
江平西二丁目,エヒラニシ 2,EHIRA NISHI 2,,31.929658,131.426286
江平東一丁目,エヒラヒガシマチ 1,EHIRA HIGASHIMACHI 1,,31.927026,131.42721
江平東二丁目,エヒラヒガシマチ 2,EHIRA HIGASHIMACHI 2,,31.930055,131.428452
江平東町,エヒラヒガシマチ,EHIRA HIGASHIMACHI,,31.925392,131.429084
江平町一丁目,エヒラチョウ 1,EHIRACHO 1,,31.924103,131.425945
老松一丁目,オイマツ 1,OIMATSU 1,,31.911817,131.430856
老松二丁目,オイマツ 2,OIMATSU 2,,31.913574,131.431189
大字赤江,,,,31.878836,131.448757
大字跡江,,,,31.944673,131.385805
大字有田,,,,31.94896,131.371141
大字生目,,,,31.910732,131.369287
大字糸原,,,,31.960341,131.357796
大字浮田,,,,31.922773,131.379017
大字内海,,,,31.748421,131.439376
大字瓜生野,,,,31.984175,131.394637
大字大瀬町,,,,31.987213,131.38275
大字折生迫,,,,31.786119,131.462285
大字加江田,,,,31.799716,131.430289
大字鏡洲,,,,31.801279,131.380129
大字柏原,,,,31.937854,131.370783
大字金崎,,,,31.970117,131.362025
大字上北方,,,,31.963962,131.405298
大字熊野,,,,31.832978,131.441922
大字郡司分,,,,31.855127,131.41632
大字小松,,,,31.937302,131.402036
大字塩路,,,,31.977809,131.473563
大字島之内,,,,31.987792,131.454826
大字田吉,,,,31.864439,131.449119
大字堤内,,,,31.969783,131.346914
大字恒久,,,,31.887745,131.407668
大字富吉,,,,31.936562,131.353471
大字長嶺,,,,31.923403,131.356183
大字新名爪,,,,31.979863,131.425807
大字広原,,,,31.998589,131.425836
大字芳士,,,,31.965897,131.444767
大字細江,,,,31.895298,131.342285
大字本郷北方,,,,31.871156,131.427898
大字本郷南方,,,,31.860457,131.436094
大字吉野,,,,31.973456,131.335205
大島町,オオシマチョウ,OSHIMACHO,,31.939104,131.438813
太田一丁目,オオタ 1,OTA 1,,31.903643,131.422578
太田二丁目,オオタ 2,OTA 2,,31.901661,131.42157
太田三丁目,オオタ 3,OTA 3,,31.89973,131.421303
太田四丁目,オオタ 4,OTA 4,,31.897587,131.420732
大塚台西一丁目,オオツカダイニシ 1,OTSUKADAI NISHI 1,,31.921608,131.38606
大塚台西二丁目,オオツカダイニシ 2,OTSUKADAI NISHI 2,,31.91626,131.382476
大塚台西三丁目,オオツカダイニシ 3,OTSUKADAI NISHI 3,,31.909623,131.382862
大塚台東一丁目,オオツカダイヒガシ 1,OTSUKADAI HIGASHI 1,,31.91961,131.387097
大塚台東二丁目,オオツカダイヒガシ 2,OTSUKADAI HIGASHI 2,,31.912422,131.384488
大塚町,オオツカチョウ,OTSUKACHO,,31.916907,131.396303
大坪町,オオツボチョウ,OTSUBOCHO,,31.905691,131.406577
大坪西一丁目,オオツボニシ 1,OTSUBONISHI 1,,31.897925,131.405188
大坪西二丁目,オオツボニシ 2,OTSUBONISHI 2,,31.897202,131.403186
大坪東一丁目,オオツボヒガシ 1,OTSUBOHIGASHI 1,,31.903045,131.409106
大坪東二丁目,オオツボヒガシ 2,OTSUBOHIGASHI 2,,31.899451,131.408113
大坪東三丁目,オオツボヒガシ 3,OTSUBOHIGASHI 3,,31.897487,131.408473
大橋一丁目,オオハシ 1,OHASHI 1,,31.920177,131.4147
大橋二丁目,オオハシ 2,OHASHI 2,,31.920728,131.411641
大橋三丁目,オオハシ 3,OHASHI 3,,31.921646,131.407025
大淀一丁目,オオヨド 1,OYODO 1,,31.901768,131.424658
大淀二丁目,オオヨド 2,OYODO 2,,31.899803,131.423544
大淀三丁目,オオヨド 3,OYODO 3,,31.89705,131.422123
大淀四丁目,オオヨド 4,OYODO 4,,31.89556,131.41997
小戸町,オドチョウ,ODOCHO,,31.902806,131.453028
薫る坂一丁目,カオルザカ 1,KAORUZAKA 1,,31.893543,131.399363
薫る坂二丁目,カオルザカ 2,KAORUZAKA 2,,31.890163,131.401069
学園木花台北一丁目,ガクエンキバナダイキタ 1,GAKUENKIBANADAIKITA 1,,31.833428,131.430288
学園木花台北二丁目,ガクエンキバナダイキタ 2,GAKUENKIBANADAIKITA 2,,31.833322,131.426468
学園木花台北三丁目,ガクエンキバナダイキタ 3,GAKUENKIBANADAIKITA 3,,31.832873,131.422729
学園木花台桜一丁目,ガクエンキハナダイサクラ 1,GAKUENKIHANADAISAKURA 1,,31.827549,131.419917
学園木花台桜二丁目,ガクエンキハナダイサクラ 2,GAKUENKIHANADAISAKURA 2,,31.82527,131.414293
学園木花台西一丁目,ガクエンキバナダイニシ 1,GAKUENKIBANADAINISHI 1,,31.829479,131.413139
学園木花台西二丁目,ガクエンキバナダイニシ 2,GAKUENKIBANADAINISHI 2,,31.832721,131.414334
学園木花台南一丁目,ガクエンキバナダイミナミ 1,GAKUENKIBANADAIMINAMI 1,,31.828709,131.427042
学園木花台南二丁目,ガクエンキバナダイミナミ 2,GAKUENKIBANADAIMINAMI 2,,31.826445,131.424435
学園木花台南三丁目,ガクエンキバナダイミナミ 3,GAKUENKIBANADAIMINAMI 3,,31.829901,131.423624
上野町,カミノマチ,KAMINOMACHI,,31.911702,131.420404
川原町,カワラマチ,KAWARAMACHI,,31.906096,131.424638
祇園一丁目,ギオン 1,GION 1,,31.927233,131.408626
祇園二丁目,ギオン 2,GION 2,,31.930668,131.409465
祇園三丁目,ギオン 3,GION 3,,31.935394,131.41026
祇園四丁目,ギオン 4,GION 4,,31.939669,131.409593
北川内町,キタカワウチチョウ,KITAKAWAUCHICHO,,31.899513,131.386014
北権現町,キタゴンゲンチョウ,KITAGONGENCHO,,31.931623,131.432549
北高松町,キタタカマツチョウ,KITATAKAMATSUCHO,,31.916643,131.416765
希望ケ丘一丁目,キボウガオカ 1,KIBOGAOKA 1,,31.860035,131.428678
希望ケ丘二丁目,キボウガオカ 2,KIBOGAOKA 2,,31.857805,131.425414
希望ケ丘三丁目,キボウガオカ 3,KIBOGAOKA 3,,31.859671,131.424284
希望ケ丘四丁目,キボウガオカ 4,KIBOGAOKA 4,,31.858632,131.420834
京塚一丁目,キョウツカ 1,KYOTSUKA 1,,31.898017,131.412504
京塚二丁目,キョウツカ 2,KYOTSUKA 2,,31.89754,131.411043
京塚町,キョウヅカチョウ,KYOZUKACHO,,31.896375,131.412789
清武町あさひ一丁目,キヨタケチョウアサヒ 1,KIYOTAKECHO ASAHI 1,,31.88019,131.408274
清武町あさひ二丁目,キヨタケチョウアサヒ 2,KIYOTAKECHO ASAHI 2,,31.881354,131.408776
清武町池田台,キヨタケチョウイケダダイ,KIYOTAKECHO IKEDADAI,,31.87587,131.390816
清武町池田台北,キヨタケチョウイケダダイキタ,KIYOTAKECHO IKEDADAIKITA,,31.880037,131.392216
