name,name_kana,name_romaji,nickname,latitude,longitude
字中園,,,,43.966914,143.713877
字仁倉,,,,44.023747,143.911214
字共立,,,,43.940823,143.666603
字北,,,,44.038921,143.77012
字啓生,,,,43.970258,143.686491
字大成,,,,43.970778,143.618932
字宮前町,,,,44.016952,143.769773
字富丘,,,,44.014171,143.734436
字富武士,,,,44.072404,143.794449
字川西,,,,44.000092,143.686057
字幌岩,,,,44.085197,143.889659
字幸町,,,,44.021152,143.777182
字朝日,,,,43.976479,143.758265
字東,,,,43.999634,143.788963
字栃木,,,,43.918754,143.716012
字栄,,,,43.95835,143.662313
字武士,,,,43.971075,143.737125
字永代町,,,,44.015758,143.777338
字浜佐呂間,,,,44.070897,143.929594
字浪速,,,,44.092078,143.840667
字知来,,,,44.039209,143.835617
字若佐,,,,43.983315,143.704245
字若里,,,,44.065348,143.752774
字西富,,,,43.998677,143.764503
