name,name_kana,name_romaji,nickname,latitude,longitude
大字芦田,,,,36.236881,138.299684
大字芦田八ケ野,,,,36.13233,138.278302
大字牛鹿,,,,36.305595,138.294422
大字宇山,,,,36.27862,138.290507
大字桐原,,,,36.297479,138.315659
大字塩沢,,,,36.293302,138.331845
大字藤沢,,,,36.307255,138.330404
大字茂田井,,,,36.261872,138.326809
大字山部,,,,36.284,138.303442
