name,name_kana,name_romaji,nickname,latitude,longitude
字赤羽,,,,43.61762,142.522021
字旭,,,,43.641559,142.420146
字大村,,,,43.59804,142.445892
字置杵牛,,,,43.558364,142.583145
字上宇莫別,,,,43.569874,142.614955
字五稜,,,,43.602285,142.372207
字三愛,,,,43.575234,142.460683
字下宇莫別,,,,43.616068,142.483028
字下宇莫別朝日,,,,43.609651,142.49488
字下二股,,,,43.538269,142.385927
字白金,,,,43.472809,142.643749
字新区画,,,,43.581182,142.524315
字大三,,,,43.60811,142.476199
字俵真布,,,,43.589962,142.627255
字忠別,,,,43.624181,142.669265
字天人峡,,,,43.620512,142.780203
字中宇莫別,,,,43.594489,142.575263
字沼崎,,,,43.597616,142.543056
字美瑛原野,,,,43.590401,142.48763
字美馬牛,,,,43.561266,142.439214
旭町一丁目,アサヒマチ 1,ASAHIMACHI 1,,43.596061,142.470558
旭町二丁目,アサヒマチ 2,ASAHIMACHI 2,,43.596003,142.473381
旭町三丁目,アサヒマチ 3,ASAHIMACHI 3,,43.593951,142.472662
旭町四丁目,アサヒマチ 4,ASAHIMACHI 4,,43.592997,142.473537
字福富,,,,43.55639,142.47006
字藤野,,,,43.569623,142.522131
字二股,,,,43.506137,142.385382
字平和,,,,43.493854,142.593498
字北瑛,,,,43.624162,142.440725
字北星,,,,43.524449,142.48324
字美沢,,,,43.545327,142.543083
字水沢,,,,43.555349,142.488283
字美園,,,,43.571606,142.386969
字美田,,,,43.607582,142.413391
字明治,,,,43.604049,142.511703
字夕張,,,,43.613727,142.433377
字横牛,,,,43.616283,142.568018
字瑠辺蘂,,,,43.561876,142.410955
字朗根内,,,,43.615434,142.606675
憩が丘,イコイガオカ,IKOIGAOKA,,43.579721,142.462705
憩町一丁目,イコイチョウ 1,IKOICHO 1,,43.581087,142.460176
憩町二丁目,イコイチョウ 2,IKOICHO 2,,43.581077,142.457961
扇町,オウギマチ,OGIMACHI,,43.597034,142.466817
大町一丁目,オオマチ 1,OMACHI 1,,43.590537,142.458547
大町二丁目,オオマチ 2,OMACHI 2,,43.591597,142.456482
大町三丁目,オオマチ 3,OMACHI 3,,43.592528,142.455292
大町四丁目,オオマチ 4,OMACHI 4,,43.593167,142.453625
北町一丁目,キタマチ 1,KITAMACHI 1,,43.593559,142.463327
北町二丁目,キタマチ 2,KITAMACHI 2,,43.595071,142.461457
北町三丁目,キタマチ 3,KITAMACHI 3,,43.596145,142.460294
寿町一丁目,コトブキチョウ 1,KOTOBUKICHO 1,,43.587699,142.468704
寿町二丁目,コトブキチョウ 2,KOTOBUKICHO 2,,43.586813,142.469668
寿町三丁目,コトブキチョウ 3,KOTOBUKICHO 3,,43.585921,142.470759
寿町四丁目,コトブキチョウ 4,KOTOBUKICHO 4,,43.585039,142.471905
幸町一丁目,サイワイチョウ 1,SAIWAICHO 1,,43.589293,142.471003
幸町二丁目,サイワイチョウ 2,SAIWAICHO 2,,43.588504,142.47216
幸町三丁目,サイワイチョウ 3,SAIWAICHO 3,,43.587598,142.473327
幸町四丁目,サイワイチョウ 4,SAIWAICHO 4,,43.586703,142.474488
栄町一丁目,サカエマチ 1,SAKAEMACHI 1,,43.589804,142.461147
栄町二丁目,サカエマチ 2,SAKAEMACHI 2,,43.588732,142.462408
栄町三丁目,サカエマチ 3,SAKAEMACHI 3,,43.588007,142.463825
栄町四丁目,サカエマチ 4,SAKAEMACHI 4,,43.587065,142.465085
中町一丁目,ナカマチ 1,NAKAMACHI 1,,43.593195,142.466036
中町二丁目,ナカマチ 2,NAKAMACHI 2,,43.592239,142.467369
中町三丁目,ナカマチ 3,NAKAMACHI 3,,43.591252,142.468571
中町四丁目,ナカマチ 4,NAKAMACHI 4,,43.590334,142.46976
錦町,ニシキマチ,NISHIKIMACHI,,43.59896,142.472415
西町一丁目,ニシマチ 1,NISHIMACHI 1,,43.587827,142.458293
西町二丁目,ニシマチ 2,NISHIMACHI 2,,43.587302,142.460101
西町三丁目,ニシマチ 3,NISHIMACHI 3,,43.586544,142.461503
西町四丁目,ニシマチ 4,NISHIMACHI 4,,43.58563,142.462947
花園一丁目,ハナゾノ 1,HANAZONO 1,,43.587825,142.455295
花園二丁目,ハナゾノ 2,HANAZONO 2,,43.588771,142.453085
花園三丁目,ハナゾノ 3,HANAZONO 3,,43.590734,142.450846
花園四丁目,ハナゾノ 4,HANAZONO 4,,43.585204,142.452627
花園五丁目,ハナゾノ 5,HANAZONO 5,,43.586132,142.446847
