name,name_kana,name_romaji,nickname,latitude,longitude
柳,ヤナギ,YANAGI,,35.340438,139.176233
山田,ヤマダ,YAMADA,,35.335199,139.16922
赤田,アカダ,AKADA,,35.332826,139.186144
金手,カナデ,KANADE,,35.332316,139.141412
金子,カネコ,KANEKO,,35.334371,139.153059
高尾,タカオ,TAKAO,,35.34736,139.185597
篠窪,シノクボ,SHINOKUBO,,35.351293,139.16789
西大井,ニシオオイ,NISHIOI,,35.319353,139.150384
上大井,カミオオイ,KAMIOI,,35.320737,139.161321
金子,カネコ,KANEKO,中の町,35.33779,139.151793
金子,カネコ,KANEKO,深町,35.326111,139.15361
