name,name_kana,name_romaji,nickname,latitude,longitude
井俣,イマタ,IMATA,,31.451036,131.00532
岡別府,オカベップ,OKABEPPU,,31.454869,130.984535
假宿,カリジュク,KARIJUKU,,31.435509,130.997313
神領,ジンリョウ,JINRYO,,31.434902,131.036659
永吉,ナガヨシ,NAGAYOSHI,,31.42563,130.978889
野方,ノガタ,NOGATA,,31.507977,130.952531
菱田,ヒシダ,HISHIDA,,31.4538,131.032996
益丸,マスマル,MASUMARU,,31.426162,131.031302
持留,モチドメ,MOCHIDOME,,31.459667,130.963119
横瀬,ヨコセ,YOKOSE,,31.413135,131.021504
