name,name_kana,name_romaji,nickname,latitude,longitude
浦底,ウラソコ,URASOKO,,32.203657,130.161927
川床,カワトコ,KAWATOKO,,32.158902,130.179257
蔵之元,クラノモト,KURANOMOTO,,32.180072,130.117029
指江,サスエ,SASUE,,32.16118,130.129229
獅子島,シシジマ,SHISHIJIMA,,32.279931,130.237079
下山門野,シモヤマドノ,SHIMOYAMADONO,,32.117055,130.139959
諸浦,ショウラ,SHORA,,32.24774,130.171858
城川内,ジョウカワウチ,JOKAWAUCHI,,32.136373,130.129653
鷹巣,タカノス,TAKANOSU,,32.19357,130.183335
平尾,ヒラオ,HIRAO,,32.19123,130.138372
山門野,ヤマドノ,YAMADONO,,32.115599,130.164223
