name,name_kana,name_romaji,nickname,latitude,longitude
上大池,,,,36.152162,137.871595
上竹田,,,,36.175407,137.869814
下大池,,,,36.167794,137.87215
下竹田,,,,36.183094,137.882702
中大池,,,,36.157432,137.876588
小坂,,,,36.16184,137.869437
