name,name_kana,name_romaji,nickname,latitude,longitude
字姉茶,,,,42.23358,142.734241
字井寒台,,,,42.183531,142.747956
字絵笛,,,,42.200577,142.739153
字上絵笛,,,,42.232064,142.767219
字上杵臼,,,,42.254759,143.01765
字上西舎,,,,42.339394,142.940897
字上向別,,,,42.236923,142.82396
字杵臼,,,,42.186187,142.878162
字白泉,,,,42.149223,142.822549
字月寒,,,,42.162268,142.813828
字東栄,,,,42.201161,142.706574
字富里,,,,42.217893,142.714138
字西舎,,,,42.236363,142.883785
字西幌別,,,,42.159106,142.837816
字野深,,,,42.356256,142.827529
字東幌別,,,,42.147905,142.85976
旭町,アサヒチョウ,ASAHICHO,,42.164226,142.784204
字瑞穂,,,,42.239194,142.71763
字向別,,,,42.200996,142.784454
入船町,イリフネチョウ,IRIFUNECHO,,42.15941,142.780275
大通一丁目,オオドオリ 1,ODORI 1,,42.165683,142.772267
大通二丁目,オオドオリ 2,ODORI 2,,42.163369,142.774175
大通三丁目,オオドオリ 3,ODORI 3,,42.161724,142.775263
大通四丁目,オオドオリ 4,ODORI 4,,42.16047,142.776994
大通五丁目,オオドオリ 5,ODORI 5,,42.159654,142.782037
荻伏町,オギフシチョウ,OGIFUSHICHO,,42.216457,142.674224
堺町西一丁目,サカイマチニシ 1,SAKAIMACHI NISHI 1,,42.177399,142.759376
堺町西二丁目,サカイマチニシ 2,SAKAIMACHI NISHI 2,,42.178641,142.756974
堺町西三丁目,サカイマチニシ 3,SAKAIMACHI NISHI 3,,42.181323,142.760135
堺町西四丁目,サカイマチニシ 4,SAKAIMACHI NISHI 4,,42.184333,142.760888
堺町西五丁目,サカイマチニシ 5,SAKAIMACHI NISHI 5,,42.187033,142.76107
堺町西六丁目,サカイマチニシ 6,SAKAIMACHI NISHI 6,,42.187094,142.765196
堺町東一丁目,サカイマチヒガシ 1,SAKAIMACHI HIGASHI 1,,42.176288,142.761608
堺町東二丁目,サカイマチヒガシ 2,SAKAIMACHI HIGASHI 2,,42.175155,142.764069
堺町東三丁目,サカイマチヒガシ 3,SAKAIMACHI HIGASHI 3,,42.18121,142.763861
堺町東四丁目,サカイマチヒガシ 4,SAKAIMACHI HIGASHI 4,,42.17793,142.766153
堺町東五丁目,サカイマチヒガシ 5,SAKAIMACHI HIGASHI 5,,42.1825,142.766959
堺町東六丁目,サカイマチヒガシ 6,SAKAIMACHI HIGASHI 6,,42.185344,142.767848
栄丘西通,,,,42.173873,142.767344
栄丘東通,,,,42.17176,142.769202
潮見町,シオミチョウ,SHIOMICHO,,42.165278,142.776214
昌平町駅通,,,,42.169611,142.770373
昌平町西通,,,,42.169901,142.773698
昌平町東通,,,,42.169544,142.775897
築地一丁目,ツキジ 1,TSUKIJI 1,,42.16742,142.767918
築地二丁目,ツキジ 2,TSUKIJI 2,,42.169576,142.766274
築地三丁目,ツキジ 3,TSUKIJI 3,,42.172344,142.765211
常盤町,トキワチョウ,TOKIWACHO,,42.174255,142.785947
浜町,ハマチョウ,HAMACHO,,42.161173,142.773689
東町うしお一丁目,ヒガシチョウウシオ 1,HIGASHICHO USHIO 1,,42.156557,142.78924
東町うしお二丁目,ヒガシチョウウシオ 2,HIGASHICHO USHIO 2,,42.159157,142.799821
東町かしわ一丁目,ヒガシチョウカシワ 1,HIGASHICHO KASHIWA 1,,42.160934,142.796316
東町かしわ二丁目,ヒガシチョウカシワ 2,HIGASHICHO KASHIWA 2,,42.161955,142.793378
東町かしわ三丁目,ヒガシチョウカシワ 3,HIGASHICHO KASHIWA 3,,42.164604,142.796102
東町かしわ四丁目,ヒガシチョウカシワ 4,HIGASHICHO KASHIWA 4,,42.169364,142.802424
東町ちのみ一丁目,ヒガシチョウチノミ 1,HIGASHICHO CHINOMI 1,,42.160788,142.786913
東町ちのみ二丁目,ヒガシチョウチノミ 2,HIGASHICHO CHINOMI 2,,42.163091,142.789312
東町ちのみ三丁目,ヒガシチョウチノミ 3,HIGASHICHO CHINOMI 3,,42.16636,142.791179
東町ちのみ四丁目,ヒガシチョウチノミ 4,HIGASHICHO CHINOMI 4,,42.171632,142.797016
緑町,ミドリマチ,MIDORIMACHI,,42.18199,142.779211
向が丘西一丁目,ムコウガオカニシ 1,MUKOGAOKA NISHI 1,,42.189542,142.765516
向が丘西二丁目,ムコウガオカニシ 2,MUKOGAOKA NISHI 2,,42.19354,142.76926
向が丘西三丁目,ムコウガオカニシ 3,MUKOGAOKA NISHI 3,,42.190892,142.758122
向が丘西四丁目,ムコウガオカニシ 4,MUKOGAOKA NISHI 4,,42.193782,142.761402
向が丘西五丁目,ムコウガオカニシ 5,MUKOGAOKA NISHI 5,,42.201404,142.764101
向が丘西六丁目,ムコウガオカニシ 6,MUKOGAOKA NISHI 6,,42.200678,142.773856
向が丘東一丁目,ムコウガオカヒガシ 1,MUKOGAOKA HIGASHI 1,,42.187439,142.769561
向が丘東二丁目,ムコウガオカヒガシ 2,MUKOGAOKA HIGASHI 2,,42.191375,142.772161
