name,name_kana,name_romaji,nickname,latitude,longitude
大字小泉,,,,38.122395,140.750078
大字小泉,,,一子沢,38.12052,140.745499
大字小泉,,,上戸,38.110248,140.732518
大字小泉,,,五斗内,38.101615,140.738712
大字小泉,,,今泉,38.11244,140.733096
大字小泉,,,入,38.105868,140.735765
大字小泉,,,入沢,38.103796,140.735661
大字小泉,,,割田,38.106543,140.731512
大字小泉,,,加砂入,38.104948,140.73989
大字小泉,,,北乙内,38.107018,140.729006
大字小泉,,,北姥ケ懐,38.131676,140.758234
大字小泉,,,北小谷,38.108051,140.710301
大字小泉,,,北成生,38.102257,140.717773
大字小泉,,,南乙内,38.105453,140.730349
大字小泉,,,南小谷,38.106585,140.708346
大字小泉,,,古舘,38.106569,140.729913
大字小泉,,,大門,38.102264,140.73247
大字小泉,,,天田,38.117016,140.742312
大字小泉,,,姥ケ懐山,38.132759,140.75571
大字小泉,,,寒風沢,38.131182,140.741506
大字小泉,,,小滝,38.123535,140.741214
大字小泉,,,小谷前,38.104689,140.719724
大字小泉,,,山上,38.115159,140.734048
大字小泉,,,山入,38.117565,140.73559
大字小泉,,,岡,38.101625,140.741226
大字小泉,,,岡前,38.098647,140.739967
大字小泉,,,岩井沢,38.11243,140.743593
大字小泉,,,川前,38.100371,140.729925
大字小泉,,,川原田,38.10793,140.726884
大字小泉,,,川押,38.100946,140.730803
大字小泉,,,愛宕山,38.109118,140.738484
大字小泉,,,成生前,38.100571,140.717961
大字小泉,,,才妻,38.099642,140.729039
大字小泉,,,新岡前,38.099627,140.738528
大字小泉,,,日照田,38.134737,140.749013
大字小泉,,,曲竹,38.095867,140.742387
大字小泉,,,東上戸,38.109778,140.734499
大字小泉,,,東南入,38.130886,140.755114
大字小泉,,,東山,38.125808,140.73852
大字小泉,,,栗内,38.115148,140.742985
大字小泉,,,梨木沢,38.14751,140.753284
大字小泉,,,樋口,38.109228,140.737079
大字小泉,,,水上,38.107647,140.734698
大字小泉,,,沖田前,38.104306,140.732183
大字小泉,,,滝ノ上,38.141446,140.753644
