name,name_kana,name_romaji,nickname,latitude,longitude
間之町,アイノマチ,AINOMACHI,,35.13905,136.092612
赤尾町,アコウチョウ,AKOCHO,,35.117965,136.079413
浅小井町,アサゴイチョウ,ASAGOICHO,,35.146024,136.110698
安土町石寺,アヅチチョウイシデラ,AZUCHICHO ISHIDERA,,35.137733,136.163642
安土町内野,アヅチチョウウチノ,AZUCHICHO UCHINO,,35.112786,136.160838
安土町上出,アヅチチョウカミデ,AZUCHICHO KAMIDE,,35.132408,136.152406
安土町上豊浦,アヅチチョウカミトヨウラ,AZUCHICHO KAMITOYORA,,35.139342,136.145875
安土町桑実寺,アヅチチョウクワノミジ,AZUCHICHO KUWANOMIJI,,35.143758,136.153854
安土町小中,アヅチチョウコナカ,AZUCHICHO KONAKA,,35.136717,136.136818
安土町香庄,アヅチチョウコノショウ,AZUCHICHO KONOSHO,,35.141753,136.123241
安土町慈恩寺,アヅチチョウジオンジ,AZUCHICHO JIONJI,,35.136108,136.1295
安土町下豊浦,アヅチチョウシモトイラ,AZUCHICHO SHIMOTOIRA,,35.154993,136.13501
安土町常楽寺,アヅチチョウジョウラクジ,AZUCHICHO JORAKUJI,,35.15069,136.120146
安土町大中,アヅチチョウダイナカ,AZUCHICHO DAINAKA,,35.175415,136.120685
安土町中屋,アヅチチョウナカヤ,AZUCHICHO NAKAYA,,35.130424,136.135274
安土町西老蘇,アヅチチョウニシオイソ,AZUCHICHO NISHIOISO,,35.123283,136.153979
安土町東老蘇,アヅチチョウヒガシオイソ,AZUCHICHO HIGASHIOISO,,35.125455,136.169773
安土町宮津,アヅチチョウミヤヅ,AZUCHICHO MIYAZU,,35.142521,136.14955
安養寺町,アンヨウジチョウ,ANYOJICHO,,35.098435,136.081043
生須町,イケスチョウ,IKESUCHO,,35.142579,136.093818
池田本町,イケダホンマチ,IKEDAHOMMACHI,,35.104959,136.083468
池田町一丁目,イケダマチ 1,IKEDAMACHI 1,,35.13891,136.085112
池田町二丁目,イケダマチ 2,IKEDAMACHI 2,,35.137985,136.085863
池田町三丁目,イケダマチ 3,IKEDAMACHI 3,,35.137017,136.086672
池田町四丁目,イケダマチ 4,IKEDAMACHI 4,,35.136054,136.087428
池田町五丁目,イケダマチ 5,IKEDAMACHI 5,,35.134887,136.088371
為心町上,イシンチョウカミ,ISHINCHO KAMI,,35.136984,136.092498
為心町中,イシンチョウナカ,ISHINCHO NAKA,,35.138128,136.091514
為心町元,イシンチョウモト,ISHINCHO MOTO,,35.139068,136.090813
板屋町,イタヤチョウ,ITAYACHO,,35.133759,136.087482
市井町,イチイチョウ,ICHIICHO,,35.138314,136.099075
上田町,ウエダチョウ,UEDACHO,,35.113478,136.113587
上野町,ウエノチョウ,UENOCHO,,35.10078,136.072183
上畑町,ウエハタチョウ,UEHATACHO,,35.090946,136.114795
宇津呂町,ウツロチョウ,UTSUROCHO,,35.135245,136.092645
魚屋町上,ウワイチョウカミ,UWAICHO KAMI,,35.136619,136.091636
魚屋町中,ウワイチョウナカ,UWAICHO NAKA,,35.137784,136.090738
魚屋町元,ウワイチョウモト,UWAICHO MOTO,,35.138687,136.090113
江頭町,エガシラチョウ,EGASHIRACHO,,35.115491,136.05591
江南町,エナミチョウ,ENAMICHO,,35.140093,136.093389
大杉町,オオスギチョウ,OSUGICHO,,35.139762,136.090708
大房町,オオブサチョウ,OBUSACHO,,35.132556,136.073575
大森町,オオモリチョウ,OMORICHO,,35.111594,136.088853
沖島町,オキシマチョウ,OKISHIMACHO,,35.184077,136.07947
長田町,オサダチョウ,OSADACHO,,35.13218,136.121987
小田町,オダチョウ,ODACHO,,35.117799,136.043435
音羽町,オトワチョウ,OTOWACHO,,35.134985,136.103266
小幡町上,オバタチョウカミ,OBATACHO KAMI,,35.135792,136.089966
小幡町中,オバタチョウナカ,OBATACHO NAKA,,35.136942,136.089067
鍵之手町,カギノテチョウ,KAGINOTECHO,,35.138384,136.096573
鍛治屋町,カジヤチョウ,KAJIYACHO,,35.140481,136.094062
加茂町,カモチョウ,KAMOCHO,,35.124706,136.066933
川原町一丁目,カワラマチ 1,KAWARAMACHI 1,,35.104365,136.078372
川原町二丁目,カワラマチ 2,KAWARAMACHI 2,,35.104982,136.079505
北末町,キタスエチョウ,KITASUECHO,,35.134673,136.087419
北津田町,キタツダチョウ,KITATSUDACHO,,35.166041,136.080752
北之庄町,キタノショウチョウ,KITANOSHOCHO,,35.149416,136.094877
北元町,キタモトチョウ,KITAMOTOCHO,,35.136003,136.086361
倉橋部町,クラハシベチョウ,KURAHASHIBECHO,,35.093151,136.123475
御所内町,ゴショウチチョウ,GOSHOCHICHO,,35.123528,136.128808
小船木町,コブナキチョウ,KOBUNAKICHO,,35.129698,136.079516
金剛寺町,コンゴウジチョウ,KONGOJICHO,,35.124866,136.117268
佐久間町,サクマチョウ,SAKUMACHO,,35.138559,136.084309
桜宮町,サクラミヤチョウ,SAKURAMIYACHO,,35.129809,136.095428
佐波江町,サバエチョウ,SABAECHO,,35.143129,136.022375
慈恩寺町上,ジオンジチョウカミ,JIONJICHO KAMI,,35.13807,136.095859
慈恩寺町中,ジオンジチョウナカ,JIONJICHO NAKA,,35.138731,136.095388
慈恩寺町元,ジオンジチョウモト,JIONJICHO MOTO,,35.139516,136.094847
篠原町一丁目,シノハラチョウ 1,SHINOHARACHO 1,,35.099155,136.075778
篠原町二丁目,シノハラチョウ 2,SHINOHARACHO 2,,35.09997,136.076767
篠原町三丁目,シノハラチョウ 3,SHINOHARACHO 3,,35.100543,136.077721
島町,シマチョウ,SHIMACHO,,35.17438,136.082058
十王町,ジュウオウチョウ,JUOCHO,,35.109968,136.05259
正神町,ショウガミチョウ,SHOGAMICHO,,35.137899,136.088326
浄土寺町,ジョウドジチョウ,JODOJICHO,,35.087512,136.132284
白王町,シラオウチョウ,SHIRAOCHO,,35.184578,136.093312
白鳥町,シラトリチョウ,SHIRATORICHO,,35.121297,136.096603
新左衛門町,シンザエモンチョウ,SHINZAEMONCHO,,35.141083,136.093626
新栄町,シンサカエマチ,SHINSAKAEMACHI,,35.13398,136.085736
新巻町,シンマキチョウ,SHIMMAKICHO,,35.079032,136.138444
新町一丁目,シンマチ 1,SHIMMACHI 1,,35.139455,136.088215
新町二丁目,シンマチ 2,SHIMMACHI 2,,35.138367,136.089105
新町三丁目,シンマチ 3,SHIMMACHI 3,,35.13738,136.089901
新町四丁目,シンマチ 4,SHIMMACHI 4,,35.136245,136.090779
水茎町,スイケイチョウ,SUIKEICHO,,35.131558,136.040765
末広町,スエヒロチョウ,SUEHIROCHO,,35.111301,136.150462
杉森町,スギノモリチョウ,SUGINOMORICHO,,35.127747,136.121425
仲屋町上,スワイチョウカミ,SUWAICHO KAMI,,35.137375,136.093333
仲屋町中,スワイチョウナカ,SUWAICHO NAKA,,35.138502,136.092356
仲屋町元,スワイチョウモト,SUWAICHO MOTO,,35.13939,136.091761
千僧供町,センゾクチョウ,SENZOKUCHO,,35.106145,136.115294
大工町,ダイクチョウ,DAIKUCHO,,35.141351,136.092765
大中町,ダイナカチョウ,DAINAKACHO,,35.182471,136.107777
鷹飼町,タカカイチョウ,TAKAKAICHO,,35.118141,136.105084
鷹飼町北一丁目,タカカイチョウキタ 1,TAKAKAICHO KITA 1,,35.128569,136.107759
鷹飼町北二丁目,タカカイチョウキタ 2,TAKAKAICHO KITA 2,,35.126652,136.1057
鷹飼町北三丁目,タカカイチョウキタ 3,TAKAKAICHO KITA 3,,35.130563,136.105366
鷹飼町北四丁目,タカカイチョウキタ 4,TAKAKAICHO KITA 4,,35.127605,136.103539
鷹飼町東一丁目,タカカイチョウヒガシ 1,TAKAKAICHO HIGASHI 1,,35.125531,136.108471
鷹飼町東二丁目,タカカイチョウヒガシ 2,TAKAKAICHO HIGASHI 2,,35.124742,136.105829
鷹飼町南一丁目,タカカイチョウミナミ 1,TAKAKAICHO MINAMI 1,,35.120084,136.107201
鷹飼町南三丁目,タカカイチョウミナミ 3,TAKAKAICHO MINAMI 3,,35.121863,136.103323
鷹飼町南四丁目,タカカイチョウミナミ 4,TAKAKAICHO MINAMI 4,,35.120487,136.101135
多賀町,タガチョウ,TAGACHO,,35.142291,136.098309
竹町,タケチョウ,TAKECHO,,35.101535,136.09278
田中江町,タナカエチョウ,TANAKAECHO,,35.119577,136.059386
玉木町一丁目,タマキチョウ 1,TAMAKICHO 1,,35.139718,136.086838
玉木町二丁目,タマキチョウ 2,TAMAKICHO 2,,35.138852,136.087514
玉屋町,タマヤチョウ,TAMAYACHO,,35.140307,136.09247
長光寺町,チョウコウジチョウ,CHOKOJICHO,,35.109684,136.1326
長福寺町,チョウフクジチョウ,CHOFUKUJICHO,,35.107717,136.125043
長命寺町,チョウメイジチョウ,CHOMEIJICHO,,35.163799,136.06227
津田町,ツダチョウ,TSUDACHO,,35.155642,136.072785
土田町,ツチダチョウ,TSUCHIDACHO,,35.126925,136.088486
鉄炮町,テッポウチョウ,TEPPOCHO,,35.142854,136.093101
出町,デマチ,DEMACHI,,35.131825,136.09938
友定町,トモサダチョウ,TOMOSADACHO,,35.119224,136.131294
中小森町,ナカコモリチョウ,NAKAKOMORICHO,,35.113821,136.084745
中之庄町,ナカノショウチョウ,NAKANOSHOCHO,,35.164445,136.072337
永原町上,ナガハラチョウカミ,NAGAHARACHO KAMI,,35.137723,136.094097
永原町中,ナガハラチョウナカ,NAGAHARACHO NAKA,,35.138814,136.093465
永原町元,ナガハラチョウモト,NAGAHARACHO MOTO,,35.139756,136.092532
中村町,ナカムラチョウ,NAKAMURACHO,,35.128215,136.093711
縄手町末,ナワテチョウスエ,NAWATECHO SUE,,35.135492,136.099449
縄手町中,ナワテチョウナカ,NAWATECHO NAKA,,35.136555,136.098678
縄手町元,ナワテチョウモト,NAWATECHO MOTO,,35.137798,136.097668
西宿町,ニシジュクチョウ,NISHIJUKUCHO,,35.115373,136.125343
西末町,ニシスエチョウ,NISHISUECHO,,35.134079,136.086831
