name,name_kana,name_romaji,nickname,latitude,longitude
大島区,,,,35.491861,137.952999
氏乗区,,,,35.463112,137.934055
富田区,,,,35.475576,137.892676
大和知区,,,,35.48671,137.899324
加々須区,,,,35.502829,137.910624
伊久間区,,,,35.505654,137.869245
小川区馬場,,,,35.516788,137.871572
小川区両平,,,,35.510141,137.88121
小川区田上川,,,,35.500004,137.885863
小川区上平,,,,35.497677,137.897163
阿島区北,,,,35.527423,137.882373
阿島区町,,,,35.522604,137.880047
阿島区南,,,,35.519613,137.876225
阿島区郭,,,,35.519613,137.884534
阿島区寺の前,,,,35.521607,137.892676
阿島区帰牛原,,,,35.514129,137.887193
