name,name_kana,name_romaji,nickname,latitude,longitude
大字尾駮,,,,40.974671,141.349127
大字倉内,,,,40.876101,141.301181
大字鷹架,,,,40.927911,141.337507
大字出戸,,,,41.020141,141.375345
大字泊,,,,41.085463,141.387015
大字平沼,,,,40.891742,141.354575
