name,name_kana,name_romaji,nickname,latitude,longitude
大字石見,,,,34.571394,135.78734
大字小柳,,,,34.577561,135.756819
大字上但馬,,,,34.565415,135.766421
大字但馬,,,,34.569019,135.768773
大字伴堂,,,,34.573684,135.772535
大字屏風,,,,34.578679,135.77234
大字三河,,,,34.576978,135.786153
