name,name_kana,name_romaji,nickname,latitude,longitude
阿古,アコ,AKO,,34.064749,139.496507
伊ヶ谷,イガヤ,IGAYA,,34.090927,139.499586
伊豆,イズ,IZU,,34.107885,139.505804
雄山,オヤマ,OYAMA,,34.085865,139.526893
神着,カミツキ,KAMITSUKI,,34.108294,139.540764
坪田,ツボタ,TSUBOTA,,34.070273,139.545287
