name,name_kana,name_romaji,nickname,latitude,longitude
字上更別,,,,42.606423,143.244889
字勢雄,,,,42.682848,143.254518
字弘和,,,,42.610456,143.293639
字更別,,,,42.658698,143.197171
字更南,,,,42.597549,143.146515
