name,name_kana,name_romaji,nickname,latitude,longitude
奥秋,オクアキ,OKUAKI,,35.793247,138.913512
押垣外,オシガイト,OSHIGAITO,,35.787144,138.924892
上組,カミグミ,KAMIGUMI,,35.792369,138.917955
下組,シモグミ,SHIMOGUMI,,35.790005,138.923827
高尾,タカオ,TAKAO,,35.78798,138.920574
中組,ナカグミ,NAKAGUMI,,35.791717,138.919886
保之瀬,ホノセ,HONOSE,,35.788505,138.941909
