name,name_kana,name_romaji,nickname,latitude,longitude
大草,オオクサ,OKUSA,,35.641711,137.968361
片桐,カタギリ,KATAGIRI,,35.634519,137.919186
葛島,カツラシマ,KATSURASHIMA,,35.615119,137.945261
四徳,シトク,SHITOKU,,35.655333,138.012026
