name,name_kana,name_romaji,nickname,latitude,longitude
（大字なし）,,,,34.369634,139.262915
式根島,シキネジマ,SHIKINEJIMA,,34.326527,139.213502
本村一丁目,ホンソン 1,HONSON 1,,34.376782,139.254833
本村二丁目,ホンソン 2,HONSON 2,,34.379995,139.256114
本村三丁目,ホンソン 3,HONSON 3,,34.373826,139.259759
本村四丁目,ホンソン 4,HONSON 4,,34.37148,139.257426
本村五丁目,ホンソン 5,HONSON 5,,34.372848,139.25452
本村六丁目,ホンソン 6,HONSON 6,,34.373272,139.251961
若郷,ワカゴウ,WAKAGO,,34.41837,139.285105
