name,name_kana,name_romaji,nickname,latitude,longitude
大字堀株村,,,,43.070243,140.542317
大字泊村,,,,43.093158,140.509332
大字盃村,,,,43.121697,140.51825
大字興志内村,,,,43.123519,140.472821
大字茅沼村,,,,43.083606,140.543394
