name,name_kana,name_romaji,nickname,latitude,longitude
赤尾,アカオ,AKAO,,34.272057,135.377907
赤沼田,アカンタ,AKANTA,,34.256198,135.458421
穴伏,アナブシ,ANABUSHI,,34.276699,135.445287
荒見,アラミ,ARAMI,,34.251833,135.420394
池田新,イケダシン,IKEDASHIN,,34.281948,135.366969
井田,イダ,IDA,,34.26826,135.41607
猪垣,イノカケ,INOKAKE,,34.281816,135.397184
今畑,,,,34.320044,135.339879
上野,ウエノ,UENO,,34.259897,135.361471
打田,ウチタ,UCHITA,,34.26186,135.370517
馬宿,ウマヤド,UMAYADO,,34.284423,135.43175
江川中,エカワナカ,EKAWANAKA,,34.29026,135.441472
王子,オウジ,OJI,,34.272933,135.4259
麻生津中,オウヅナカ,OZUNAKA,,34.255647,135.445673
尾崎,オザキ,OZAKI,,34.262961,135.351147
遠方,オチカタ,OCHIKATA,,34.250262,135.385273
風市,カザシ,KAZASHI,,34.256181,135.39203
勝神,カスカミ,KASUKAMI,,34.244385,135.399139
上鞆渕,カミトモブチ,KAMITOMOBUCHI,,34.23163,135.474862
上丹生谷,カミニュウヤ,KAMINYUYA,,34.298407,135.422874
貴志川町尼寺,キシガワチョウアマテラ,KISHIGAWACHO AMATERA,,34.22971,135.306962
貴志川町井ノ口,キシガワチョウイノクチ,KISHIGAWACHO INOKUCHI,,34.200003,135.317594
貴志川町上野山,キシガワチョウウエノヤマ,KISHIGAWACHO UENOYAMA,,34.217971,135.310125
貴志川町岸小野,キシガワチョウキシオノ,KISHIGAWACHO KISHIONO,,34.206688,135.328616
貴志川町岸宮,キシガワチョウキシミヤ,KISHIGAWACHO KISHIMIYA,,34.223849,135.297064
貴志川町北,キシガワチョウキタ,KISHIGAWACHO KITA,,34.213213,135.331229
貴志川町北山,キシガワチョウキタヤマ,KISHIGAWACHO KITAYAMA,,34.231537,135.317058
貴志川町国主,キシガワチョウクニシ,KISHIGAWACHO KUNISHI,,34.205226,135.309419
貴志川町神戸,キシガワチョウコウド,KISHIGAWACHO KODO,,34.212941,135.314775
貴志川町高尾,キシガワチョウタカオ,KISHIGAWACHO TAKAO,,34.197618,135.334273
貴志川町鳥居,キシガワチョウトリイ,KISHIGAWACHO TORII,,34.220261,135.306383
貴志川町長原,キシガワチョウナガハラ,KISHIGAWACHO NAGAHARA,,34.207341,135.301474
貴志川町長山,キシガワチョウナガヤマ,KISHIGAWACHO NAGAYAMA,,34.208578,135.288127
貴志川町西山,キシガワチョウニシヤマ,KISHIGAWACHO NISHIYAMA,,34.221422,135.282702
貴志川町前田,キシガワチョウマエダ,KISHIGAWACHO MAEDA,,34.22432,135.320448
貴志川町丸栖,キシガワチョウマルス,KISHIGAWACHO MARUSU,,34.235425,135.328633
北大井,キタオオイ,KITAOI,,34.274078,135.362441
北志野,キタシノ,KITASHINO,,34.298628,135.389335
北勢田,キタセイダ,KITASEIDA,,34.288838,135.377766
北中,キタナカ,KITANAKA,,34.28613,135.360962
北長田,キタナガタ,KITANAGATA,,34.286515,135.390346
北涌,キタワキ,KITAWAKI,,34.271621,135.449363
切畑,キリハタ,KIRIHATA,,34.319182,135.439404
窪,クボ,KUBO,,34.254178,135.369861
久留壁,クルベキ,KURUBEKI,,34.267204,135.366698
黒土,クロツチ,KUROTSUCHI,,34.23273,135.410214
花野,ケヤ,KEYA,,34.260431,135.355512
上田井,コウダイ,KODAI,,34.264792,135.383523
粉河,コカワ,KOKAWA,,34.283306,135.410769
重行,シゲキ,SHIGEKI,,34.294728,135.375145
嶋,シマ,SHIMA,,34.262917,135.39147
下井阪,シモイサカ,SHIMOISAKA,,34.256298,135.340448
下鞆渕,シモトモブチ,SHIMOTOMOBUCHI,,34.218733,135.431574
下丹生谷,シモニュウヤ,SHIMONYUYA,,34.282505,135.424431
後田,シレダ,SHIREDA,,34.267609,135.430653
神通,ジンヅウ,JINZU,,34.320144,135.379917
神領,ジンリョウ,JINRYO,,34.286109,135.364724
杉原,スイバラ,SUIBARA,,34.250953,135.402822
高野,タカノ,TAKANO,,34.232358,135.373953
竹房,タケブサ,TAKEBUSA,,34.230066,135.364487
田中馬場,タナカババ,TANAKABABA,,34.26747,135.354581
東毛,トウゲ,TOGE,,34.287539,135.40408
豊田,トヨダ,TOYODA,,34.281733,135.353649
中井阪,ナカイサカ,NAKAISAKA,,34.258891,135.343634
長田中,ナガタナカ,NAGATANAKA,,34.278503,135.390043
中津川,ナカツガワ,NAKATSUGAWA,,34.316466,135.413831
中鞆渕,ナカトモブチ,NAKATOMOBUCHI,,34.222325,135.45216
中畑,ナカハタ,NAKAHATA,,34.319515,135.358691
中三谷,ナカミタニ,NAKAMITANI,,34.287751,135.34118
中山,ナカヤマ,NAKAYAMA,,34.276781,135.397856
名手市場,ナテイチバ,NATEICHIBA,,34.276274,135.435548
名手上,ナテカミ,NATEKAMI,,34.312212,135.459425
名手下,ナテシモ,NATESHIMO,,34.294224,135.447675
名手西野,ナテニシノ,NATENISHINO,,34.269118,135.43767
西井阪,ニシイサカ,NISHIISAKA,,34.259314,135.337513
西大井,ニシオオイ,NISHIOI,,34.268169,135.359973
西川原,ニシカワハラ,NISHIKAWAHARA,,34.308723,135.42487
西野山,ニシノヤマ,NISHINOYAMA,,34.283344,135.443108
西三谷,ニシミタニ,NISHIMITANI,,34.286478,135.337457
西山田,ニシヤマダ,NISHIYAMADA,,34.299699,135.358045
西脇,ニシワキ,NISHIWAKI,,34.259469,135.435129
野上,ノガミ,NOGAMI,,34.294402,135.428887
登尾,ノボリオ,NOBORIO,,34.291162,135.358063
畑野上,ハタノウエ,HATANOE,,34.262649,135.347803
東大井,ヒガシオオイ,HIGASHIOI,,34.270405,135.368177
東川原,ヒガシカワハラ,HIGASHIKAWAHARA,,34.307673,135.434287
東国分,ヒガシコクブ,HIGASHIKOKUBU,,34.267086,135.343439
東野,ヒガシノ,HIGASHINO,,34.270714,135.419403
東三谷,ヒガシミタニ,HIGASHIMITANI,,34.28832,135.345352
東山田,ヒガシヤマダ,HIGASHIYAMADA,,34.299456,135.368927
平野,ヒラノ,HIRANO,,34.313671,135.45047
広野,ヒロノ,HIRONO,,34.267709,135.377074
枇杷谷,ビワダニ,BIWADANI,,34.290628,135.350965
深田,フケダ,FUKEDA,,34.27036,135.394405
藤井,フジイ,FUJII,,34.290734,135.397289
藤崎,フジサキ,FUJISAKI,,34.267975,135.425105
古和田,フルワダ,FURUWADA,,34.272713,135.350265
別所,ベッシヨ,BESSHIYO,,34.270365,135.389869
松井,マツイ,MATSUI,,34.26446,135.397157
南志野,ミナミシノ,MINAMISHINO,,34.277764,135.382835
南勢田,ミナミセイダ,MINAMISEIDA,,34.276151,135.373752
南中,ミナミナカ,MINAMINAKA,,34.278858,135.358259
桃山町市場,モモヤマチョウイチバ,MOMOYAMACHO ICHIBA,,34.241738,135.34505
桃山町大原,モモヤマチョウオオバラ,MOMOYAMACHO OBARA,,34.219059,135.383407
桃山町垣内,モモヤマチョウカイト,MOMOYAMACHO KAITO,,34.190043,135.4145
桃山町黒川,モモヤマチョウクロカワ,MOMOYAMACHO KUROKAWA,,34.217325,135.413667
桃山町神田,モモヤマチョウコウダ,MOMOYAMACHO KODA,,34.221277,135.36273
桃山町善田,モモヤマチョウゼンダ,MOMOYAMACHO ZENDA,,34.219513,135.394895
桃山町段,モモヤマチョウダン,MOMOYAMACHO DAN,,34.248629,135.343446
