name,name_kana,name_romaji,nickname,latitude,longitude
大字大沼,,,,33.939146,135.96645
大字小松,,,,33.940225,135.906994
大字下尾井,,,,33.958531,135.937025
大字竹原,,,,33.966213,135.967572
大字七色,,,,33.982045,135.991941
