name,name_kana,name_romaji,nickname,latitude,longitude
大字上小田,,,,33.226023,130.137754
大字下小田,,,,33.207399,130.14265
大字佐留志,,,,33.211634,130.16843
大字八町,,,,33.198908,130.153283
大字山口,,,,33.23577,130.151466
大字惣領分,,,,33.214429,130.18485
