name,name_kana,name_romaji,nickname,latitude,longitude
中平,,,,35.325861,137.627987
中町,,,,35.319207,137.625598
入川,,,,35.312002,137.645077
向町,,,,35.321775,137.632442
平松,,,,35.327539,137.643612
新町,,,,35.318314,137.62862
旭町,,,,35.31739,137.631878
柳平,,,,35.328459,137.634446
西町,,,,35.318612,137.623483
靱,,,,35.337489,137.652694
