name,name_kana,name_romaji,nickname,latitude,longitude
相生,アイオイ,AIOI,,38.124874,140.278994
朝日台一丁目,アサヒダイ 1,ASAHIDAI 1,,38.16679,140.281547
朝日台二丁目,アサヒダイ 2,ASAHIDAI 2,,38.171461,140.284845
旭町一丁目,アサヒマチ 1,ASAHIMACHI 1,,38.162655,140.285129
旭町二丁目,アサヒマチ 2,ASAHIMACHI 2,,38.164343,140.287901
旭町三丁目,アサヒマチ 3,ASAHIMACHI 3,,38.165781,140.289007
阿弥陀地,アミダチ,AMIDACHI,,38.11355,140.265002
石崎一丁目,イシザキ 1,ISHIZAKI 1,,38.1514,140.271428
石崎二丁目,イシザキ 2,ISHIZAKI 2,,38.153182,140.271448
石曽根,イシゾネ,ISHIZONE,,38.135627,140.259022
石堂,イシドウ,ISHIDO,,38.144167,140.279292
泉川,イズミカワ,IZUMIKAWA,,38.161241,140.29048
裏町,ウラマチ,URAMACHI,,38.176133,140.281342
御井戸丁,オイドチョウ,OIDOCHO,,38.160529,140.278784
大石一丁目,オオイシ 1,OISHI 1,,38.171556,140.28392
大石二丁目,オオイシ 2,OISHI 2,,38.173019,140.283566
小倉,オグラ,OGURA,,38.158971,140.351364
小笹,オザサ,OZASA,,38.104878,140.32087
小白府,オジラフ,OJIRAFU,,38.193044,140.20285
金生,カナオイ,KANAOI,,38.144959,140.290727
金生一丁目,カナオイ 1,KANAOI 1,,38.150394,140.28444
金生西一丁目,カナオイニシ 1,KANAOINISHI 1,,38.146295,140.283545
金生西二丁目,カナオイニシ 2,KANAOINISHI 2,,38.143373,140.282701
金生西三丁目,カナオイニシ 3,KANAOINISHI 3,,38.139292,140.283752
金生東一丁目,カナオイヒガシ 1,KANAOIHIGASHI 1,,38.145302,140.286923
金生東二丁目,カナオイヒガシ 2,KANAOIHIGASHI 2,,38.14125,140.285522
金瓶,カナカメ,KANAKAME,,38.178013,140.300946
金谷,カナヤ,KANAYA,,38.163243,140.30131
金山,カネヤマ,KANEYAMA,,38.076657,140.312845
上生居,カミナマイ,KAMINAMAI,,38.118532,140.319462
軽井沢一丁目,カルイザワ 1,KARUIZAWA 1,,38.162761,140.278922
軽井沢二丁目,カルイザワ 2,KARUIZAWA 2,,38.163879,140.278236
川口,カワグチ,KAWAGUCHI,,38.136118,140.217349
河崎,カワサキ,KAWASAKI,,38.155661,140.251222
河崎一丁目,カワサキ 1,KAWASAKI 1,,38.149157,140.268196
河崎二丁目,カワサキ 2,KAWASAKI 2,,38.15194,140.268279
河崎三丁目,カワサキ 3,KAWASAKI 3,,38.15317,140.263927
河崎四丁目,カワサキ 4,KAWASAKI 4,,38.149593,140.264354
北町,キタマチ,KITAMACHI,,38.169741,140.276331
北町一丁目,キタマチ 1,KITAMACHI 1,,38.158957,140.282907
北町二丁目,キタマチ 2,KITAMACHI 2,,38.158231,140.284233
北町本丁,キタマチホンチョウ,KITAMACHIHONCHO,,38.159792,140.282882
久保川,クボカワ,KUBOKAWA,,38.107959,140.328127
久保手,クボテ,KUBOTE,,38.182746,140.278546
けやきの森,ケヤキノモリ,KEYAKINOMORI,,38.147399,140.272353
小穴,コアナ,KOANA,,38.106223,140.243783
高野,コウヤ,KOYA,,38.151109,140.326448
権現堂,ゴンゲンドウ,GONGENDO,,38.165603,140.323353
蔵王,ザオウ,ZAO,,38.133159,140.400497
蔵王の森,ザオウノモリ,ZAONOMORI,,38.162121,140.304133
栄町一丁目,サカエマチ 1,SAKAEMACHI 1,,38.15671,140.278986
栄町二丁目,サカエマチ 2,SAKAEMACHI 2,,38.156763,140.280877
沢丁,サワチョウ,SAWACHO,,38.155776,140.27482
三本松,サンボンマツ,SAMBOMMATSU,,38.13599,140.271929
下生居,シモナマイ,SHIMONAMAI,,38.127227,140.335528
菖蒲,ショウブ,SHOBU,,38.097746,140.389498
新金谷,シンカナヤ,SHINKANAYA,,38.16999,140.305385
新北浦,,,,38.132553,140.268235
新丁,シンカナヤ,SHINKANAYA,,38.160008,140.281287
新町一丁目,シンマチ 1,SHIMMACHI 1,,38.163275,140.281986
新町二丁目,シンマチ 2,SHIMMACHI 2,,38.163094,140.283652
新湯,シンユ,SHINYU,,38.157181,140.273352
須田板,スダイタ,SUDAITA,,38.104557,140.312491
関根,セキネ,SEKINE,,38.131733,140.276814
仙石,センゴク,SENGOKU,,38.147351,140.294352
大門,ダイモン,DAIMON,,38.085829,140.355717
高松,タカマツ,TAKAMATSU,,38.14877,140.221271
鶴脛町,ツルハギチョウ,TSURUHAGICHO,,38.167751,140.259545
鶴脛町一丁目,ツルハギチョウ 1,TSURUHAGICHO 1,,38.159704,140.273485
鶴脛町二丁目,ツルハギチョウ 2,TSURUHAGICHO 2,,38.161463,140.273168
藤吾,トウゴ,TOGO,,38.12403,140.252446
十日町,トオカマチ,TOKAMACHI,,38.165403,140.27592
長清水一丁目,ナガシミズ 1,NAGASHIMIZU 1,,38.144335,140.276705
長清水二丁目,ナガシミズ 2,NAGASHIMIZU 2,,38.143554,140.273879
長清水三丁目,ナガシミズ 3,NAGASHIMIZU 3,,38.140278,140.276949
中生居,ナカナマイ,NAKANAMAI,,38.123276,140.312034
永野,ナガノ,NAGANO,,38.138596,140.346847
中山,ナカヤマ,NAKAYAMA,,38.116103,140.217373
楢下,ナラゲ,NARAGE,,38.079917,140.27567
葉山,ハヤマ,HAYAMA,,38.148261,140.262478
原口,ハラグチ,HARAGUCHI,,38.112357,140.309565
東金瓶,,,,38.183827,140.312417
東町,ヒガシマチ,HIGASHIMACHI,,38.154528,140.285234
二日町,フツカマチ,FUTSUKAMACHI,,38.15417,140.275039
弁天一丁目,ベンテン 1,BENTEN 1,,38.166816,140.293644
弁天二丁目,ベンテン 2,BENTEN 2,,38.170812,140.29438
細谷,ホソヤ,HOSOYA,,38.100964,140.268651
牧野,マギノ,MAGINO,,38.115627,140.299165
松山一丁目,マツヤマ 1,MATSUYAMA 1,,38.155738,140.272431
松山二丁目,マツヤマ 2,MATSUYAMA 2,,38.15602,140.269534
松山三丁目,マツヤマ 3,MATSUYAMA 3,,38.157572,140.266995
三上,ミカミ,MIKAMI,,38.113079,140.281992
