name,name_kana,name_romaji,nickname,latitude,longitude
赤浜,アカハマ,AKAHAMA,,34.68364,133.796478
井尻野,イジリノ,IJIRINO,,34.69034,133.733137
泉,イズミ,IZUMI,,34.690772,133.753717
井手,イデ,IDE,,34.675653,133.7638
宇山,ウヤマ,UYAMA,,34.739433,133.672594
駅前一丁目,エキマエ 1,EKIMAE 1,,34.674734,133.740005
岡谷,オカダニ,OKADANI,,34.651914,133.773613
奥坂,オクサカ,OKUSAKA,,34.73105,133.772354
刑部,オシカベ,OSHIKABE,,34.691274,133.759476
影,カゲ,KAGE,,34.718699,133.612324
金井戸,カナイド,KANAIDO,,34.682444,133.772507
上林,カンバヤシ,KAMBAYASHI,,34.672546,133.779758
上原,カンバラ,KAMBARA,,34.673671,133.715109
北溝手,キタミゾテ,KITAMIZOTE,,34.690039,133.773704
清音柿木,キヨネカキノキ,KIYONE KAKINOKI,,34.656102,133.737184
清音上中島,キヨネカミナカシマ,KIYONE KAMINAKASHIMA,,34.643686,133.730425
清音軽部,キヨネカルベ,KIYONE KARUBE,,34.643006,133.740047
清音黒田,キヨネクロタ,KIYONE KUROTA,,34.630941,133.749202
清音古地,キヨネコチ,KIYONE KOCHI,,34.629829,133.73442
清音三因,キヨネミヨリ,KIYONE MIYORI,,34.646992,133.753311
久代,クシロ,KUSHIRO,,34.677141,133.688383
窪木,クボキ,KUBOKI,,34.69033,133.784544
久米,クメ,KUME,,34.704815,133.767553
黒尾,クロオ,KURO,,34.713932,133.755573
槁,ケヤキ,KEYAKI,,34.772777,133.653818
小寺,コデラ,KODERA,,34.693191,133.744676
宍粟,シサワ,SHISAWA,,34.714187,133.714447
下倉,シタグラ,SHITAGURA,,34.706237,133.652159
地頭片山,ジトウカタヤマ,JITOKATAYAMA,,34.652454,133.765308
下林,シモバヤシ,SHIMOBAYASHI,,34.674391,133.789826
下原,シモバラ,SHIMOBARA,,34.656116,133.722214
宿,シュク,SHUKU,,34.65397,133.788905
新本,シンポン,SHIMPON,,34.666295,133.643134
総社,ソウジャ,SOJA,,34.684696,133.76589
総社一丁目,ソウジャ 1,SOJA 1,,34.675521,133.748352
総社二丁目,ソウジャ 2,SOJA 2,,34.676312,133.752657
総社三丁目,ソウジャ 3,SOJA 3,,34.677283,133.75679
種井,タネイ,TANEI,,34.748445,133.635976
中央二丁目,チュウオウ 2,CHUO 2,,34.674708,133.74438
中央三丁目,チュウオウ 3,CHUO 3,,34.671667,133.748958
中央四丁目,チュウオウ 4,CHUO 4,,34.671776,133.752737
中央五丁目,チュウオウ 5,CHUO 5,,34.668974,133.752473
富原,トンバラ,TOMBARA,,34.665445,133.719339
中尾,ナカオ,NAKAO,,34.728765,133.610238
中原,ナカバラ,NAKABARA,,34.662792,133.731487
長良,ナガラ,NAGARA,,34.690682,133.792809
西阿曽,ニシアゾ,NISHIAZO,,34.708942,133.780123
西郡,ニシゴオリ,NISHIGORI,,34.65474,133.760058
西坂台,ニシサカダイ,NISHISAKADAI,,34.642491,133.772068
延原,ノブハラ,NOBUHARA,,34.757251,133.663991
秦,ハダ,HADA,,34.688894,133.710123
原,ハラ,HARA,,34.738544,133.634189
東阿曽,ヒガシアゾ,HIGASHIAZO,,34.717738,133.793171
日羽,ヒワ,HIWA,,34.728827,133.697311
福井,フクイ,FUKUI,,34.692579,133.755932
福谷,フクタニ,FUKUTANI,,34.703718,133.698481
槙谷,,,,34.753708,133.718723
三須,ミス,MISU,,34.668647,133.768048
溝口,ミゾクチ,MIZOKUCHI,,34.676022,133.734112
美袋,ミナギ,MINAGI,,34.72792,133.652037
南溝手,ミナミミゾテ,MINAMIMIZOTE,,34.686823,133.778106
見延,ミノベ,MINOBE,,34.721817,133.732533
門田,モンデ,MONDE,,34.679682,133.739974
八代,ヤシロ,YASHIRO,,34.665262,133.702164
山田,ヤマダ,YAMADA,,34.684305,133.653616
駅前二丁目,エキマエ 2,EKIMAE 2,,34.67161,133.739765
真壁,マカベ,MAKABE,,34.671871,133.728359
三輪,ミワ,MIWA,,34.661154,133.746302
駅南一丁目,エキナン 1,EKINAN 1,,34.667359,133.739468
駅南二丁目,エキナン 2,EKINAN 2,,34.667476,133.742791
中央一丁目,チュウオウ 1,CHUO 1,,34.671604,133.744573
中央六丁目,チュウオウ 6,CHUO 6,,34.668026,133.748589
