name,name_kana,name_romaji,nickname,latitude,longitude
大字左沢,,,,38.383934,140.204779
大字大鉢,,,,38.39853,140.103212
大字小見,,,,38.365233,140.193491
大字荻野,,,,38.365428,140.180655
大字顔好乙,,,,38.38655,140.153932
大字顔好甲,,,,38.376013,140.153505
大字勝生,,,,38.329149,140.083486
大字黒森,,,,38.387425,140.08196
大字小釿,,,,38.394818,140.13946
大字小清,,,,38.343678,140.088064
大字小柳,,,,38.398541,140.088058
大字材木,,,,38.361053,140.125621
大字沢口,,,,38.342187,140.059714
大字三郷乙,,,,38.341524,140.205155
大字三郷甲,,,,38.333294,140.195888
大字三郷丙,,,,38.354211,140.216649
大字塩野平,,,,38.367028,140.160886
大字十八才乙,,,,38.389385,140.133424
大字十八才甲,,,,38.376106,140.122468
大字月布,,,,38.380698,140.107779
大字堂屋敷,,,,38.365205,140.171243
大字所部,,,,38.361829,140.146012
大字富沢,,,,38.356653,140.194365
大字楢山,,,,38.396387,140.117893
大字貫見,,,,38.369221,140.09898
大字橋上,,,,38.375846,140.135375
大字原田,,,,38.380315,140.19389
大字藤田,,,,38.369388,140.208583
大字本郷乙,,,,38.379077,140.166931
大字本郷己,,,,38.376239,140.199033
大字本郷甲,,,,38.388276,140.161721
大字本郷丁,,,,38.384472,140.181934
大字本郷丙,,,,38.381351,140.174954
大字本郷戊,,,,38.391415,140.183014
大字柳川,,,,38.337402,140.027446
