name,name_kana,name_romaji,nickname,latitude,longitude
石動,イシナリ,ISHINARI,,33.362343,130.405565
大曲,オオマガリ,OMAGARI,,33.339969,130.39604
田手,タデ,TADE,,33.316225,130.391302
立野,タテノ,TATENO,,33.321938,130.408558
箱川,ハコガワ,HAKOGAWA,,33.296138,130.399803
松隈,マツグマ,MATSUGUMA,,33.391745,130.395239
豆田,マメダ,MAMEDA,,33.312223,130.403906
三津,ミツ,MITSU,,33.359758,130.386978
吉田,ヨシダ,YOSHIDA,,33.332336,130.406004
