name,name_kana,name_romaji,nickname,latitude,longitude
石原瀬一丁目,イシハラセ 1,ISHIHARASE 1,,35.378917,136.765645
石原瀬二丁目,イシハラセ 2,ISHIHARASE 2,,35.377394,136.76573
上印食一丁目,カミインジキ 1,KAMIINJIKI 1,,35.398165,136.789
上印食二丁目,カミインジキ 2,KAMIINJIKI 2,,35.398634,136.786194
上印食三丁目,カミインジキ 3,KAMIINJIKI 3,,35.397033,136.786795
上印食四丁目,カミインジキ 4,KAMIINJIKI 4,,35.395409,136.787406
上印食五丁目,カミインジキ 5,KAMIINJIKI 5,,35.393703,136.787589
上印食六丁目,カミインジキ 6,KAMIINJIKI 6,,35.39194,136.788835
上印食七丁目,カミインジキ 7,KAMIINJIKI 7,,35.392185,136.786347
上印食八丁目,カミインジキ 8,KAMIINJIKI 8,,35.389572,136.788869
上印食九丁目,カミインジキ 9,KAMIINJIKI 9,,35.389589,136.786303
下印食一丁目,シモインジキ 1,SHIMOINJIKI 1,,35.393548,136.770955
下印食二丁目,シモインジキ 2,SHIMOINJIKI 2,,35.390905,136.770495
下印食三丁目,シモインジキ 3,SHIMOINJIKI 3,,35.389052,136.770501
下印食四丁目,シモインジキ 4,SHIMOINJIKI 4,,35.39172,136.768741
下印食五丁目,シモインジキ 5,SHIMOINJIKI 5,,35.389089,136.768273
徳田,トクダ,TOKUDA,,35.379311,136.763758
徳田一丁目,トクダ 1,TOKUDA 1,,35.387703,136.775718
徳田二丁目,トクダ 2,TOKUDA 2,,35.386447,136.774076
徳田三丁目,トクダ 3,TOKUDA 3,,35.383103,136.776631
徳田四丁目,トクダ 4,TOKUDA 4,,35.383394,136.772161
徳田五丁目,トクダ 5,TOKUDA 5,,35.380678,136.776053
徳田六丁目,トクダ 6,TOKUDA 6,,35.381097,136.771015
徳田七丁目,トクダ 7,TOKUDA 7,,35.378794,136.771681
徳田八丁目,トクダ 8,TOKUDA 8,,35.376275,136.770784
徳田九丁目,トクダ 9,TOKUDA 9,,35.377792,136.766959
徳田西一丁目,トクダニシ 1,TOKUDANISHI 1,,35.386862,136.769726
徳田西二丁目,トクダニシ 2,TOKUDANISHI 2,,35.384324,136.770036
徳田西三丁目,トクダニシ 3,TOKUDANISHI 3,,35.384381,136.766996
徳田西四丁目,トクダニシ 4,TOKUDANISHI 4,,35.381159,136.767343
野中一丁目,ノナカ 1,NONAKA 1,,35.387122,136.801278
野中二丁目,ノナカ 2,NONAKA 2,,35.38676,136.797777
野中三丁目,ノナカ 3,NONAKA 3,,35.38508,136.801328
野中四丁目,ノナカ 4,NONAKA 4,,35.38448,136.797808
野中五丁目,ノナカ 5,NONAKA 5,,35.38287,136.802083
野中六丁目,ノナカ 6,NONAKA 6,,35.382509,136.798128
野中七丁目,ノナカ 7,NONAKA 7,,35.3809,136.801865
野中八丁目,ノナカ 8,NONAKA 8,,35.380632,136.798785
伏屋一丁目,フセヤ 1,FUSEYA 1,,35.38695,136.791077
伏屋二丁目,フセヤ 2,FUSEYA 2,,35.386942,136.787181
伏屋三丁目,フセヤ 3,FUSEYA 3,,35.383478,136.794667
伏屋四丁目,フセヤ 4,FUSEYA 4,,35.383504,136.791242
伏屋五丁目,フセヤ 5,FUSEYA 5,,35.383539,136.788448
伏屋六丁目,フセヤ 6,FUSEYA 6,,35.383668,136.785895
伏屋七丁目,フセヤ 7,FUSEYA 7,,35.37907,136.793796
伏屋八丁目,フセヤ 8,FUSEYA 8,,35.37949,136.790855
伏屋九丁目,フセヤ 9,FUSEYA 9,,35.379582,136.788689
平島一丁目,ヘイジマ 1,HEIJIMA 1,,35.382852,136.817921
平島二丁目,ヘイジマ 2,HEIJIMA 2,,35.385923,136.814837
平島三丁目,ヘイジマ 3,HEIJIMA 3,,35.382658,136.81416
平島四丁目,ヘイジマ 4,HEIJIMA 4,,35.385202,136.811411
平島五丁目,ヘイジマ 5,HEIJIMA 5,,35.386904,136.808135
平島六丁目,ヘイジマ 6,HEIJIMA 6,,35.385338,136.808626
平島七丁目,ヘイジマ 7,HEIJIMA 7,,35.383416,136.808838
平島八丁目,ヘイジマ 8,HEIJIMA 8,,35.385503,136.805261
平島九丁目,ヘイジマ 9,HEIJIMA 9,,35.383196,136.805914
平成一丁目,ヘイセイ 1,HEISEI 1,,35.386965,136.783376
平成二丁目,ヘイセイ 2,HEISEI 2,,35.386948,136.781034
平成三丁目,ヘイセイ 3,HEISEI 3,,35.386864,136.778919
平成四丁目,ヘイセイ 4,HEISEI 4,,35.384345,136.783322
平成五丁目,ヘイセイ 5,HEISEI 5,,35.384317,136.780442
平成六丁目,ヘイセイ 6,HEISEI 6,,35.381416,136.783713
平成七丁目,ヘイセイ 7,HEISEI 7,,35.382119,136.780941
三宅一丁目,ミヤケ 1,MIYAKE 1,,35.396113,136.791365
三宅二丁目,ミヤケ 2,MIYAKE 2,,35.393952,136.792534
三宅三丁目,ミヤケ 3,MIYAKE 3,,35.392673,136.796484
三宅四丁目,ミヤケ 4,MIYAKE 4,,35.390915,136.798533
三宅五丁目,ミヤケ 5,MIYAKE 5,,35.391714,136.792643
三宅六丁目,ミヤケ 6,MIYAKE 6,,35.389451,136.796819
三宅七丁目,ミヤケ 7,MIYAKE 7,,35.389283,136.792625
三宅八丁目,ミヤケ 8,MIYAKE 8,,35.389188,136.800459
三宅九丁目,ミヤケ 9,MIYAKE 9,,35.3872,136.794511
みやまち一丁目,ミヤマチ 1,MIYAMACHI 1,,35.394974,136.772852
みやまち二丁目,ミヤマチ 2,MIYAMACHI 2,,35.393178,136.773392
みやまち三丁目,ミヤマチ 3,MIYAMACHI 3,,35.3918,136.7737
みやまち四丁目,ミヤマチ 4,MIYAMACHI 4,,35.389886,136.774146
薬師寺一丁目,ヤクシジ 1,YAKUSHIJI 1,,35.379163,136.777113
