name,name_kana,name_romaji,nickname,latitude,longitude
秋縄,アキツナ,AKITSUNA,,35.187968,133.449651
板井原,イタイバラ,ITAIBARA,,35.211465,133.494929
榎市,エノキイチ,ENOKIICHI,,35.21026,133.422508
小河内,オゴウジ,OGOJI,,35.206336,133.361918
貝原,カイハラ,KAIHARA,,35.25024,133.458555
門谷,カドタニ,KADOTANI,,35.187031,133.430554
上菅,カミスゲ,KAMISUGE,,35.177199,133.342299
金持,カモチ,KAMOCHI,,35.22191,133.463703
久住,クスミ,KUSUMI,,35.239843,133.366503
黒坂,クロサカ,KUROSAKA,,35.215769,133.376047
高尾,コオ,KO,,35.225249,133.443809
小原,コバラ,KOBARA,,35.197728,133.408851
下榎,シモエノキ,SHIMOENOKI,,35.231499,133.409148
下黒坂,シモグロサカ,SHIMOGUROSAKA,,35.226151,133.390226
下菅,シモスゲ,SHIMOSUGE,,35.20715,133.393406
津地,ツチ,TSUCHI,,35.247256,133.42259
中菅,ナカスゲ,NAKASUGE,,35.183296,133.378089
濁谷,ニゴタニ,NIGOTANI,,35.206335,133.441343
根雨,ネウ,NEU,,35.236872,133.445375
野田,ノタ,NOTA,,35.251732,133.434121
福長,フクナガ,FUKUNAGA,,35.196248,133.323978
舟場,フナバ,FUNABA,,35.257451,133.445084
別所,ベッショ,BESSHO,,35.196649,133.421239
本郷,ホンゴウ,HONGO,,35.22136,133.417856
三谷,ミタニ,MITANI,,35.239705,133.458857
三土,ミツチ,MITSUCHI,,35.192849,133.468861
安原,ヤスハラ,YASUHARA,,35.241569,133.407443
