name,name_kana,name_romaji,nickname,latitude,longitude
大字向町,,,,38.779783,140.522085
大字向町,,,水上,38.762756,140.528624
大字堺田,,,,38.741907,140.612044
大字大堀,,,,38.755286,140.417435
大字富澤,,,,38.724318,140.558887
大字志茂,,,,38.784232,140.464521
大字月楯,,,,38.735013,140.494084
大字本城,,,,38.748285,140.531231
大字東法田,,,,38.799271,140.512885
大字法田,,,,38.797332,140.490571
大字満澤,,,,38.725584,140.515096
大字若宮,,,,38.767029,140.49376
大字黒澤,,,,38.776503,140.538224
