name,name_kana,name_romaji,nickname,latitude,longitude
大字七ケ巻,,,,36.961662,138.468692
大字前坂,,,,36.897899,138.446084
大字坪山,,,,36.929657,138.426864
大字平林,,,,36.93765,138.435053
大字東大滝,,,,36.954315,138.482741
大字虫生,,,,36.951491,138.447562
大字豊郷,,,,36.91134,138.475814
