name,name_kana,name_romaji,nickname,latitude,longitude
大字四ツ谷,,,,37.397151,139.742419
大字大柳,,,,37.511072,139.755133
大字黒沢,,,,37.425013,139.665901
大字芋小屋,,,,37.411482,139.689265
大字胄中,,,,37.415962,139.675742
大字牧沢,,,,37.430978,139.727313
大字軽井沢,,,,37.477049,139.748934
大字猪倉野,,,,37.496929,139.737437
大字飯谷,,,,37.511715,139.686236
大字細八,,,,37.535011,139.747458
大字郷戸,,,,37.497302,139.7074
大字藤,,,,37.561901,139.728527
大字琵琶首,,,,37.377632,139.677472
大字大成沢,,,,37.388461,139.707362
大字五畳敷,,,,37.449529,139.704136
大字砂子原,,,,37.444084,139.689923
大字久保田,,,,37.459412,139.725927
大字湯八木沢,,,,37.466371,139.697162
大字柳津,,,,37.528293,139.724517
大字小椿,,,,37.545368,139.70675
