name,name_kana,name_romaji,nickname,latitude,longitude
内田,ウチダ,UCHIDA,,32.489286,130.0555
上津深江,コウツフカエ,KOTSUFUKAE,,32.504526,130.084805
坂瀬川,サカセガワ,SAKASEGAWA,,32.509993,130.104467
志岐,シキ,SHIKI,,32.487911,130.076728
白木尾,シラキオ,SHIRAKIO,,32.500271,130.046185
年柄,トシカラ,TOSHIKARA,,32.476839,130.057421
富岡,トミオカ,TOMIOKA,,32.522256,130.029398
都呂々,トロロ,TORORO,,32.455391,130.058159
