name,name_kana,name_romaji,nickname,latitude,longitude
字上原,,,,26.684132,128.112678
字喜如嘉,,,,26.690618,128.155533
字塩屋,,,,26.675875,128.11241
字大保,,,,26.649262,128.126872
字大兼久,,,,26.695678,128.125817
字大宜味,,,,26.68141,128.142474
字宮城,,,,26.667244,128.101439
字屋古,,,,26.672715,128.116908
字押川,,,,26.665847,128.142016
字根路銘,,,,26.676463,128.146988
字津波,,,,26.639682,128.09757
字田嘉里,,,,26.697727,128.181132
字田港,,,,26.657548,128.138117
字白浜,,,,26.649028,128.115483
字謝名城,,,,26.693786,128.168065
字饒波,,,,26.683947,128.154266
