name,name_kana,name_romaji,nickname,latitude,longitude
大字上野田,,,,36.461722,138.963905
大字下野田,,,,36.453225,139.011175
大字北下,,,,36.445647,138.999374
大字南下,,,,36.439403,139.002016
大字大久保,,,,36.434249,139.020498
大字小倉,,,,36.460261,138.994774
大字漆原,,,,36.441729,139.031572
大字陣場,,,,36.430932,139.003007
