name,name_kana,name_romaji,nickname,latitude,longitude
大字上ノ畑,,,,38.551728,140.551748
大字上柳渡戸,,,,38.574439,140.507275
大字下柳渡戸,,,,38.572907,140.491221
大字中島,,,,38.622257,140.515413
大字丹生,,,,38.632563,140.432082
大字二藤袋,,,,38.60701,140.44184
大字五十沢,,,,38.573726,140.418327
大字六沢,,,,38.576297,140.470983
大字北郷,,,,38.611086,140.459019
大字南沢,,,,38.692994,140.413303
大字原田,,,,38.59488,140.45905
大字名木沢,,,,38.675519,140.366116
大字富山,,,,38.645268,140.48398
大字寺内,,,,38.67778,140.430683
大字尾花沢,,,,38.605626,140.425164
大字尾花沢,,,下新田,38.596631,140.39507
大字尾花沢,,,南原,38.598146,140.394434
大字岩谷沢,,,,38.674327,140.515918
大字市野々,,,,38.496992,140.541936
大字延沢,,,,38.57791,140.44343
大字押切,,,,38.625938,140.481149
大字朧気,,,,38.594537,140.404576
大字正厳,,,,38.630722,140.460685
大字母袋,,,,38.602281,140.52992
大字毒沢,,,,38.667968,140.329314
大字牛房野,,,,38.666521,140.466153
大字畑沢,,,,38.533836,140.443528
大字細野,,,,38.52163,140.484862
大字芦沢,,,,38.652203,140.364453
大字荻袋,,,,38.624433,140.396354
大字行沢,,,,38.611444,140.498537
大字野黒沢,,,,38.646793,140.376135
大字銀山新畑,,,,38.577955,140.547715
大字高橋,,,,38.641537,140.517962
大字鶴子,,,,38.54515,140.495763
大字鶴巻田,,,,38.600016,140.485468
朧気一丁目,オボロケ 1,OBOROKE 1,,38.595945,140.401321
上町一丁目,カンマチ 1,KAMMACHI 1,,38.602758,140.404824
上町二丁目,カンマチ 2,KAMMACHI 2,,38.600391,140.40372
上町三丁目,カンマチ 3,KAMMACHI 3,,38.597377,140.403686
上町四丁目,カンマチ 4,KAMMACHI 4,,38.598984,140.399768
上町五丁目,カンマチ 5,KAMMACHI 5,,38.602715,140.402636
上町六丁目,カンマチ 6,KAMMACHI 6,,38.602606,140.400592
北町一丁目,キタマチ 1,KITAMACHI 1,,38.610341,140.407167
北町二丁目,キタマチ 2,KITAMACHI 2,,38.612586,140.407514
新町一丁目,シンマチ 1,SHIMMACHI 1,,38.603134,140.408964
新町二丁目,シンマチ 2,SHIMMACHI 2,,38.605218,140.409883
新町三丁目,シンマチ 3,SHIMMACHI 3,,38.599239,140.417414
新町四丁目,シンマチ 4,SHIMMACHI 4,,38.607344,140.414087
新町五丁目,シンマチ 5,SHIMMACHI 5,,38.610067,140.42092
新町中央,シンマチチュウオウ,SHIMMACHICHUO,,38.605435,140.406391
中町,ナカマチ,NAKAMACHI,,38.605444,140.404148
梺町一丁目,フモトマチ 1,FUMOTOMACHI 1,,38.605805,140.401827
梺町二丁目,フモトマチ 2,FUMOTOMACHI 2,,38.607436,140.400686
梺町三丁目,フモトマチ 3,FUMOTOMACHI 3,,38.608675,140.402283
梺町四丁目,フモトマチ 4,FUMOTOMACHI 4,,38.611214,140.404352
横町一丁目,ヨコマチ 1,YOKOMACHI 1,,38.60783,140.40621
横町二丁目,ヨコマチ 2,YOKOMACHI 2,,38.608884,140.410515
若葉町一丁目,ワカバチョウ 1,WAKABACHO 1,,38.599016,140.406032
若葉町二丁目,ワカバチョウ 2,WAKABACHO 2,,38.599685,140.409186
若葉町三丁目,ワカバチョウ 3,WAKABACHO 3,,38.601014,140.412312
若葉町四丁目,ワカバチョウ 4,WAKABACHO 4,,38.598945,140.412236
