name,name_kana,name_romaji,nickname,latitude,longitude
大字下山,,,,38.217453,140.107387
大字中山,,,,38.233894,140.150777
大字佐野原,,,,38.230048,140.097534
大字十王,,,,38.182378,140.127538
大字大瀬,,,,38.240829,140.106513
大字山口,,,,38.196001,140.044496
大字広野,,,,38.157704,140.067408
大字栃窪,,,,38.244818,140.067387
大字横田尻,,,,38.180583,140.042051
大字浅立,,,,38.141804,140.067618
大字深山,,,,38.213889,140.073245
大字滝野,,,,38.200036,140.144485
大字畔藤,,,,38.156648,140.106017
大字箕和田,,,,38.198787,140.081578
大字荒砥乙,,,,38.176205,140.111019
大字荒砥甲,,,,38.183968,140.094741
大字菖蒲,,,,38.198535,140.105593
大字萩野,,,,38.21276,140.132317
大字針生,,,,38.245209,140.131216
大字高岡,,,,38.213776,140.091083
大字高玉,,,,38.172876,140.033379
大字鮎貝,,,,38.199046,140.073004
大字黒鴨,,,,38.217782,140.017401
