name,name_kana,name_romaji,nickname,latitude,longitude
大字上江,,,,32.13656,131.482977
大字蚊口浦,,,,32.122656,131.532205
大字北高鍋,,,,32.127208,131.519588
大字高鍋町,,,,32.125685,131.508105
大字南高鍋,,,,32.108076,131.514934
大字持田,,,,32.150372,131.526539
大字上江,,,高月,32.130505,131.504354
大字北高鍋,,,大峰,32.122393,131.519895
大字北高鍋,,,茂広毛,32.120169,131.521584
大字持田,,,池田,32.141952,131.526277
大字持田,,,下河原,32.135269,131.525879
大字持田,,,高河原,32.137688,131.526893
