name,name_kana,name_romaji,nickname,latitude,longitude
大字馬島,,,,33.89392,132.048805
大字大波野,,,,33.976632,132.054699
大字麻郷,,,,33.93198,132.044786
大字麻郷奥,,,,33.940056,132.037518
大字上田布施,,,,33.940567,132.005376
大字川西,,,,33.96246,132.009087
大字下田布施,,,,33.952414,132.030035
大字宿井,,,,33.973914,132.020782
大字波野,,,,33.969087,132.042663
大字別府,,,,33.91756,132.026786
麻郷団地,オゴウダンチ,OGODANCHI,,33.935885,132.049579
楠,,,,33.935856,132.026774
中央南,チュウオウミナミ,CHUOMINAMI,,33.951859,132.044238
