name,name_kana,name_romaji,nickname,latitude,longitude
大字入舸町,,,,43.359405,140.481667
大字神岬町,,,,43.279331,140.362895
大字出岬町,,,,43.372282,140.472433
大字西河町,,,,43.297584,140.426356
大字野塚町,,,,43.302403,140.484733
大字美国町,,,,43.260397,140.529642
大字日司町,,,,43.339548,140.48869
大字婦美町,,,,43.314156,140.554601
大字幌武意町,,,,43.353647,140.508179
大字余別町,,,,43.305553,140.378574
大字来岸町,,,,43.290317,140.399926
