name,name_kana,name_romaji,nickname,latitude,longitude
池新田,イケシンデン,IKESHINDEN,,34.643948,138.127084
池新田,イケシンデン,IKESHINDEN,下水神,34.635702,138.13467
御前崎,オマエザキ,OMAEZAKI,,34.60442,138.216064
門屋,カドヤ,KADOYA,,34.657948,138.110224
上朝比奈,カミアサヒナ,KAMIASAHINA,,34.67995,138.159421
合戸,ゴウド,GODO,,34.64886,138.087425
佐倉,サクラ,SAKURA,,34.631479,138.154267
塩原新田,シオバラシンデン,SHIOBARASHINDEN,,34.643444,138.1029
下朝比奈,シモアサヒナ,SHIMOASAHINA,,34.674006,138.138648
白羽,シロワ,SHIROWA,,34.613066,138.185692
白羽,シロワ,SHIROWA,薄原,34.609084,138.202435
新野,ニイノ,NIINO,,34.680739,138.122994
比木,ヒキ,HIKI,,34.653173,138.160722
港,ミナト,MINATO,,34.612176,138.215758
宮内,ミヤウチ,MIYAUCHI,,34.64495,138.152276
