name,name_kana,name_romaji,nickname,latitude,longitude
浮羽町朝田,ウキハマチアサダ,UKIHAMACHI ASADA,,33.330546,130.792127
浮羽町妹川,ウキハマチイモガワ,UKIHAMACHI IMOGAWA,,33.299594,130.758914
浮羽町浮羽,ウキハマチウキハ,UKIHAMACHI UKIHA,,33.334317,130.778502
浮羽町小塩,ウキハマチコジオ,UKIHAMACHI KOJIO,,33.304194,130.848285
浮羽町高見,ウキハマチタカミ,UKIHAMACHI TAKAMI,,33.347719,130.806773
浮羽町田篭,ウキハマチタゴモリ,UKIHAMACHI TAGOMORI,,33.273123,130.841605
浮羽町流川,ウキハマチナガレカワ,UKIHAMACHI NAGAREKAWA,,33.325059,130.780794
浮羽町新川,ウキハマチニイカワ,UKIHAMACHI NIIKAWA,,33.282363,130.802072
浮羽町西隈上,ウキハマチニシクマノウエ,UKIHAMACHI NISHIKUMANOE,,33.339202,130.794246
浮羽町東隈上,ウキハマチヒガシクマノウエ,UKIHAMACHI HIGASHIKUMANOE,,33.33804,130.801552
浮羽町古川,ウキハマチフルカワ,UKIHAMACHI FURUKAWA,,33.353418,130.799586
浮羽町三春,ウキハマチミハル,UKIHAMACHI MIHARU,,33.346219,130.824663
浮羽町山北,ウキハマチヤマキタ,UKIHAMACHI YAMAKITA,,33.334218,130.820625
吉井町,ヨシイマチ,YOSHIIMACHI,,33.342521,130.751243
吉井町生葉,ヨシイマチイクハ,YOSHIIMACHI IKUHA,,33.347664,130.73797
吉井町江南,ヨシイマチエナミ,YOSHIIMACHI ENAMI,,33.362807,130.735757
吉井町清瀬,ヨシイマチキヨセ,YOSHIIMACHI KIYOSE,,33.337749,130.765656
吉井町桜井,ヨシイマチサクライ,YOSHIIMACHI SAKURAI,,33.345534,130.786142
吉井町鷹取,ヨシイマチタカトリ,YOSHIIMACHI TAKATORI,,33.322275,130.729183
吉井町橘田,ヨシイマチタチバナダ,YOSHIIMACHI TACHIBANADA,,33.357629,130.760547
吉井町千年,ヨシイマチチトセ,YOSHIIMACHI CHITOSE,,33.354414,130.772707
吉井町徳丸,ヨシイマチトクマル,YOSHIIMACHI TOKUMARU,,33.341479,130.781491
吉井町富永,ヨシイマチトミナガ,YOSHIIMACHI TOMINAGA,,33.324315,130.738748
吉井町長栖,ヨシイマチナガス,YOSHIIMACHI NAGASU,,33.367273,130.727368
吉井町新治,ヨシイマチニイハル,YOSHIIMACHI NIIHARU,,33.351409,130.749945
吉井町福永,ヨシイマチフクナガ,YOSHIIMACHI FUKUNAGA,,33.351681,130.764019
吉井町福益,ヨシイマチフクマス,YOSHIIMACHI FUKUMASU,,33.322627,130.749963
吉井町宮田,ヨシイマチミヤダ,YOSHIIMACHI MIYADA,,33.342888,130.773245
吉井町屋部,ヨシイマチヤベ,YOSHIIMACHI YABE,,33.325235,130.762341
吉井町八和田,ヨシイマチヤワタ,YOSHIIMACHI YAWATA,,33.358788,130.74829
吉井町若宮,ヨシイマチワカミヤ,YOSHIIMACHI WAKAMIYA,,33.343284,130.765592
