name,name_kana,name_romaji,nickname,latitude,longitude
大字平方領々家,,,,35.924498,139.562208
大字峰岸,,,,35.930675,139.55671
大字指扇領辻,,,,35.929725,139.558552
湯木町一丁目,ユギチョウ 1,YUGICHO 1,,35.894772,139.555176
大字植田谷本村新田,,,,35.892473,139.561824
湯木町二丁目,ユギチョウ 2,YUGICHO 2,,35.898112,139.554108
塚本町一丁目,ツカモトチョウ 1,TSUKAMOTOCHO 1,,35.88064,139.562086
大字指扇領別所,,,,35.920966,139.567916
プラザ,プラザ,PURAZA,,35.907541,139.578207
大字水判土,,,,35.899736,139.593336
塚本町三丁目,ツカモトチョウ 3,TSUKAMOTOCHO 3,,35.873896,139.565408
大字飯田,,,,35.897075,139.586835
大字塚本,,,,35.876907,139.570511
塚本町二丁目,ツカモトチョウ 2,TSUKAMOTOCHO 2,,35.876704,139.563659
大字土屋,,,,35.911,139.57023
大字三条町,,,,35.887092,139.586951
大字昭和,,,,35.883919,139.576179
大字西新井,,,,35.941418,139.586906
大字内野本郷,,,,35.935142,139.592301
大字植田谷本,,,,35.89044,139.591449
大字中野林,,,,35.892519,139.588012
大字飯田新田,,,,35.886947,139.555376
大字佐知川,,,,35.902849,139.583395
三橋五丁目,ミハシ 5,MIHASHI 5,,35.907451,139.593922
大字島根,,,,35.883134,139.591895
大字清河寺,,,,35.934798,139.584113
三橋六丁目,ミハシ 6,MIHASHI 6,,35.917037,139.590043
宮前町,ミヤマエチョウ,MIYAMAECHO,,35.926125,139.5899
大字宝来,,,,35.925786,139.555998
大字中釘,,,,35.935582,139.568156
大字高木,,,,35.939167,139.576892
大字指扇,,,,35.914041,139.579368
大字二ツ宮,,,,35.890494,139.569985
大字西遊馬,,,,35.906818,139.561443
西大宮一丁目,ニシオオミヤ 1,NISHIOMIYA 1,,35.922859,139.57716
西大宮三丁目,ニシオオミヤ 3,NISHIOMIYA 3,,35.928248,139.578974
西大宮二丁目,ニシオオミヤ 2,NISHIOMIYA 2,,35.927905,139.573189
西大宮四丁目,ニシオオミヤ 4,NISHIOMIYA 4,,35.933751,139.57702
