name,name_kana,name_romaji,nickname,latitude,longitude
大字小野沢,,,,36.12615,137.87636
大字古見,,,,36.102406,137.803391
大字西洗馬,,,,36.103782,137.862223
大字針尾,,,,36.090862,137.835884
