name,name_kana,name_romaji,nickname,latitude,longitude
会田,アイダ,AIDA,,36.359378,137.992436
県一丁目,アガタ 1,AGATA 1,,36.233394,137.982176
県二丁目,アガタ 2,AGATA 2,,36.234548,137.98607
県三丁目,アガタ 3,AGATA 3,,36.229596,137.98439
赤怒田,アカヌタ,AKANUTA,,36.310068,138.012859
旭一丁目,アサヒ 1,ASAHI 1,,36.243696,137.976178
旭二丁目,アサヒ 2,ASAHI 2,,36.246623,137.977915
旭三丁目,アサヒ 3,ASAHI 3,,36.251984,137.979526
浅間温泉一丁目,アサマオンセン 1,ASAMAONSEN 1,,36.258779,137.987379
浅間温泉二丁目,アサマオンセン 2,ASAMAONSEN 2,,36.264129,137.986275
浅間温泉三丁目,アサマオンセン 3,ASAMAONSEN 3,,36.264523,137.991757
梓川梓,アズサガワアズサ,AZUSAGAWA AZUSA,,36.228275,137.834351
梓川上野,アズサガワウエノ,AZUSAGAWA UENO,,36.207055,137.82105
梓川倭,アズサガワヤマト,AZUSAGAWA YAMATO,,36.232167,137.892428
安曇,アヅミ,AZUMI ,,36.221169,137.686649
穴沢,アナザワ,ANAZAWA,,36.3298,138.011881
蟻ケ崎一丁目,アリガサキ 1,ARIGASAKI 1,,36.242223,137.963496
蟻ケ崎二丁目,アリガサキ 2,ARIGASAKI 2,,36.242386,137.96613
蟻ケ崎三丁目,アリガサキ 3,ARIGASAKI 3,,36.246512,137.966378
蟻ケ崎四丁目,アリガサキ 4,ARIGASAKI 4,,36.246992,137.962587
蟻ケ崎五丁目,アリガサキ 5,ARIGASAKI 5,,36.251412,137.963094
蟻ケ崎六丁目,アリガサキ 6,ARIGASAKI 6,,36.250561,137.966209
蟻ケ崎台,アリガサキダイ,ARIGASAKIDAI,,36.250499,137.95967
井川城一丁目,イガワジョウ 1,IGAWAJO 1,,36.223606,137.964725
井川城二丁目,イガワジョウ 2,IGAWAJO 2,,36.220514,137.9677
井川城三丁目,イガワジョウ 3,IGAWAJO 3,,36.217675,137.969022
石芝一丁目,イシシバ 1,ISHISHIBA 1,,36.210152,137.951186
石芝二丁目,イシシバ 2,ISHISHIBA 2,,36.207252,137.949365
石芝三丁目,イシシバ 3,ISHISHIBA 3,,36.203798,137.949682
石芝四丁目,イシシバ 4,ISHISHIBA 4,,36.203993,137.946366
板場,イタバ,ITABA,,36.339234,137.982157
市場,イチバ,ICHIBA,,36.198938,137.963063
出川一丁目,イデガワ 1,IDEGAWA 1,,36.218226,137.977295
埋橋一丁目,ウズハシ 1,UZUHASHI 1,,36.228527,137.977632
埋橋二丁目,ウズハシ 2,UZUHASHI 2,,36.228975,137.980519
大字浅間温泉,,,,36.264467,138.001688
大字蟻ケ崎,,,,36.254524,137.959896
大字今井,,,,36.15841,137.905011
大字入山辺,,,,36.205089,138.076978
大字内田,,,,36.160455,138.012983
大字大村,,,,36.252586,137.990256
大字岡田伊深,,,,36.29083,137.97418
大字岡田下岡田,,,,36.269088,137.965466
大字岡田町,,,,36.270505,137.978161
大字岡田松岡,,,,36.260839,137.973289
大字神林,,,,36.190806,137.924668
