name,name_kana,name_romaji,nickname,latitude,longitude
大字上桑原,,,,34.000768,135.98169
大字上池原,,,,34.069104,135.943629
大字下桑原,,,,34.02188,135.987288
大字下池原,,,,34.041465,135.985107
大字佐田,,,,34.001464,135.967103
大字前鬼,,,,34.08146,135.908906
大字寺垣内,,,,34.013759,135.943921
大字池峰,,,,34.029912,135.93971
大字浦向,,,,33.998617,135.934973
