name,name_kana,name_romaji,nickname,latitude,longitude
相野田,アイノタ,AINOTA,,36.283783,138.926799
一ノ宮,イチノミヤ,ICHINOMIYA,,36.255596,138.861567
岩染,イワソメ,IWASOME,,36.216332,138.86128
宇田,ウダ,UDA,,36.260064,138.850179
大島,オオシマ,OSHIMA,,36.240779,138.861503
岡本,オカモト,OKAMOTO,,36.232655,138.891852
蚊沼,カヌマ,KANUMA,,36.248392,138.808657
神農原,カノハラ,KANOHARA,,36.24292,138.847613
上黒岩,カミクロイワ,KAMIKUROIWA,,36.275824,138.870544
上小林,カミコバヤシ,KAMIKOBAYASHI,,36.24005,138.832532
上高尾,カミタカオ,KAMITAKAO,,36.278667,138.90028
上高瀬,カミダカセ,KAMIDAKASE,,36.246045,138.869497
上丹生,カミニュウ,KAMINYU,,36.270667,138.809333
神成,カンナリ,KANNARI,,36.244202,138.828542
君川,キミカワ,KIMIKAWA,,36.268287,138.912291
黒川,クロカワ,KUROKAWA,,36.263816,138.86883
桑原,クワハラ,KUWAHARA,,36.298617,138.938332
後賀,ゴカ,GOKA,,36.271611,138.931083
小桑原,コクワハラ,KOKUWAHARA,,36.289815,138.932081
下黒岩,シモクロイワ,SHIMOKUROIWA,,36.278491,138.88782
下高尾,シモタカオ,SHIMOTAKAO,,36.286352,138.911795
下高瀬,シモダカセ,SHIMODAKASE,,36.246254,138.889265
下丹生,シモニュウ,SHIMONYU,,36.258961,138.828872
白岩,シライワ,SHIRAIWA,,36.280667,138.922383
曽木,ソギ,SOGI,,36.257584,138.91031
内匠,タクミ,TAKUMI,,36.244219,138.90005
田篠,タジノ,TAJINO,,36.250882,138.912233
田島,タジマ,TAJIMA,,36.245479,138.858865
富岡,トミオカ,TOMIOKA,,36.258313,138.895804
中沢,ナカザワ,NAKAZAWA,,36.245256,138.796731
中高瀬,ナカダカセ,NAKADAKASE,,36.246352,138.880099
七日市,ナノカイチ,NANOKAICHI,,36.258728,138.878934
南蛇井,ナンジャイ,NANJAI,,36.237353,138.801425
野上,ノガミ,NOGAMI,,36.208454,138.841975
原,ハラ,HARA,,36.256205,138.802499
藤木,フジキ,FUJIKI,,36.294933,138.915844
別保,ベツポ,BETSUPO,,36.267423,138.892661
星田,ホシダ,HOSHIDA,,36.268386,138.923434
南後箇,ミナミゴカ,MINAMIGOKA,,36.220708,138.872059
宮崎,ミヤザキ,MIYAZAKI,,36.248734,138.845871
妙義町大牛,ミョウギマチオオウシ,MYOGIMACHI OUSHI,,36.299355,138.782634
妙義町上高田,ミョウギマチカミタカタ,MYOGIMACHI KAMITAKATA,,36.286638,138.816554
妙義町北山,ミョウギマチキタヤマ,MYOGIMACHI KITAYAMA,,36.296105,138.791837
妙義町下高田,ミョウギマチシモタカタ,MYOGIMACHI SHIMOTAKATA,,36.275435,138.840534
妙義町菅原,ミョウギマチスガハラ,MYOGIMACHI SUGAHARA,,36.26636,138.77238
妙義町岳,ミョウギマチタケ,MYOGIMACHI TAKE,,36.297598,138.77573
妙義町中里,ミョウギマチナカザト,MYOGIMACHI NAKAZATO,,36.293143,138.80243
妙義町行沢,ミョウギマチナメザワ,MYOGIMACHI NAMEZAWA,,36.289399,138.785772
妙義町古立,ミョウギマチフルタチ,MYOGIMACHI FURUTACHI,,36.285631,138.795728
妙義町妙義,ミョウギマチミョウギ,MYOGIMACHI MYOGI,,36.300112,138.761283
妙義町諸戸,ミョウギマチモロト,MYOGIMACHI MOROTO,,36.290508,138.761726
妙義町八木連,ミョウギマチヤギツレ,MYOGIMACHI YAGITSURE,,36.280329,138.800482
蕨,ワラビ,WARABI,,36.285969,138.939919
一ノ宮,イチノミヤ,ICHINOMIYA,南平,36.251246,138.860704
富岡,トミオカ,TOMIOKA,明武塚東,36.261982,138.91036
