name,name_kana,name_romaji,nickname,latitude,longitude
小山藤美町,コヤマフジミチョウ,KOYAMA FUJIMICHO,,34.580197,135.596806
春日丘新町,カスガオカシンマチ,KASUGAOKASHIMMACHI,,34.568286,135.590366
小山新町,コヤマシンマチ,KOYAMA SHIMMACHI,,34.581558,135.596013
陵南町,リョウナンチョウ,RYONANCHO,,34.562104,135.59365
さくら町,サクラチョウ,SAKURACHO,,34.566836,135.60104
古室一丁目,コムロ 1,KOMURO 1,,34.571041,135.609271
青山一丁目,アオヤマ 1,AOYAMA 1,,34.555475,135.60157
西古室二丁目,ニシコムロ 2,NISHIKOMURO 2,,34.567077,135.604394
国府三丁目,コウ 3,KO 3,,34.56984,135.619973
林四丁目,ハヤシ 4,HAYASHI 4,,34.574417,135.611103
津堂,ツドウ,TSUDO,,34.581521,135.593901
林五丁目,ハヤシ 5,HAYASHI 5,,34.574282,135.614032
青山二丁目,アオヤマ 2,AOYAMA 2,,34.55534,135.600161
林三丁目,ハヤシ 3,HAYASHI 3,,34.576173,135.610942
林六丁目,ハヤシ 6,HAYASHI 6,,34.576243,135.61397
春日丘一丁目,カスガオカ 1,KASUGAOKA 1,,34.570352,135.592935
藤ケ丘三丁目,フジガオカ 3,FUJIGAOKA 3,,34.562511,135.599985
藤ケ丘一丁目,フジガオカ 1,FUJIGAOKA 1,,34.566157,135.602831
恵美坂二丁目,エミサカ 2,EMISAKA 2,,34.575591,135.588345
川北三丁目,カワキタ 3,KAWAKITA 3,,34.584334,135.614074
道明寺五丁目,ドウミョウジ 5,DOMYOJI 5,,34.564999,135.61335
東藤井寺町,ヒガシフジイデラチョウ,HIGASHIFUJIIDERACHO,,34.569537,135.601192
藤ケ丘二丁目,フジガオカ 2,FUJIGAOKA 2,,34.564583,135.603066
西古室一丁目,ニシコムロ 1,NISHIKOMURO 1,,34.569302,135.604134
大井一丁目,オオイ 1,OI 1,,34.578162,135.608277
小山藤の里町,コヤマフジノサトチョウ,KOYAMA FUJINOSATOCHO,,34.576351,135.599052
野中五丁目,ノナカ 5,NONAKA 5,,34.559819,135.598206
北岡一丁目,キタオカ 1,KITAOKA 1,,34.575734,135.594801
野中三丁目,ノナカ 3,NONAKA 3,,34.558321,135.602694
野中四丁目,ノナカ 4,NONAKA 4,,34.557008,135.598945
春日丘二丁目,カスガオカ 2,KASUGAOKA 2,,34.567179,135.592388
藤井寺二丁目,フジイデラ 2,FUJIIDERA 2,,34.568083,135.598176
惣社二丁目,ソウシャ 2,SOSHA 2,,34.576175,135.620179
惣社一丁目,ソウシャ 1,SOSHA 1,,34.576444,135.617128
小山八丁目,コヤマ 8,KOYAMA 8,,34.579676,135.601243
北岡二丁目,キタオカ 2,KITAOKA 2,,34.575659,135.59095
青山三丁目,アオヤマ 3,AOYAMA 3,,34.556599,135.59673
道明寺二丁目,ドウミョウジ 2,DOMYOJI 2,,34.567052,135.617265
古室二丁目,コムロ 2,KOMURO 2,,34.568242,135.609973
小山四丁目,コヤマ 4,KOYAMA 4,,34.579669,135.594025
林一丁目,ハヤシ 1,HAYASHI 1,,34.57584,135.604884
沢田三丁目,サワダ 3,SAWADA 3,,34.572397,135.612657
小山五丁目,コヤマ 5,KOYAMA 5,,34.578709,135.598586
林二丁目,ハヤシ 2,HAYASHI 2,,34.575579,135.607868
道明寺六丁目,ドウミョウジ 6,DOMYOJI 6,,34.567032,135.612617
野中二丁目,ノナカ 2,NONAKA 2,,34.560122,135.603016
梅が園町,ウメガエンチョウ,UMEGAENCHO,,34.575093,135.62278
津堂一丁目,ツドウ 1,TSUDO 1,,34.581141,135.591225
春日丘三丁目,カスガオカ 3,KASUGAOKA 3,,34.570407,135.589606
野中一丁目,ノナカ 1,NONAKA 1,,34.562381,135.603032
西大井二丁目,ニシオオイ 2,NISHIOI 2,,34.582788,135.604595
古室三丁目,コムロ 3,KOMURO 3,,34.568065,135.607078
小山九丁目,コヤマ 9,KOYAMA 9,,34.576157,135.601473
恵美坂一丁目,エミサカ 1,EMISAKA 1,,34.572983,135.589182
藤井寺一丁目,フジイデラ 1,FUJIIDERA 1,,34.570299,135.596814
道明寺四丁目,ドウミョウジ 4,DOMYOJI 4,,34.564589,135.616893
藤井寺三丁目,フジイデラ 3,FUJIIDERA 3,,34.565646,135.598636
小山二丁目,コヤマ 2,KOYAMA 2,,34.577976,135.588198
道明寺三丁目,ドウミョウジ 3,DOMYOJI 3,,34.566798,135.620803
小山一丁目,コヤマ 1,KOYAMA 1,,34.577442,135.594623
藤ケ丘四丁目,フジガオカ 4,FUJIGAOKA 4,,34.562074,135.597528
大井四丁目,オオイ 4,OI 4,,34.578178,135.613131
岡二丁目,オカ 2,OKA 2,,34.573047,135.593379
沢田一丁目,サワダ 1,SAWADA 1,,34.572184,135.604285
小山三丁目,コヤマ 3,KOYAMA 3,,34.580606,135.587205
川北二丁目,カワキタ 2,KAWAKITA 2,,34.586268,135.612105
沢田二丁目,サワダ 2,SAWADA 2,,34.57203,135.607435
道明寺一丁目,ドウミョウジ 1,DOMYOJI 1,,34.569723,135.617055
岡一丁目,オカ 1,OKA 1,,34.573003,135.597236
川北一丁目,カワキタ 1,KAWAKITA 1,,34.586553,135.60808
御舟町,ミフネチョウ,MIFUNECHO,,34.572703,135.600812
小山六丁目,コヤマ 6,KOYAMA 6,,34.583997,135.594063
国府一丁目,コウ 1,KO 1,,34.573186,135.617148
大井三丁目,オオイ 3,OI 3,,34.581968,135.610821
沢田四丁目,サワダ 4,SAWADA 4,,34.569922,135.612495
大井二丁目,オオイ 2,OI 2,,34.581958,135.608161
津堂四丁目,ツドウ 4,TSUDO 4,,34.587047,135.585387
津堂二丁目,ツドウ 2,TSUDO 2,,34.584519,135.589366
西大井一丁目,ニシオオイ 1,NISHIOI 1,,34.579145,135.604664
船橋町,フナハシチョウ,FUNAHASHICHO,,34.577579,135.624654
藤井寺四丁目,フジイデラ 4,FUJIIDERA 4,,34.566206,135.594494
津堂三丁目,ツドウ 3,TSUDO 3,,34.58319,135.585164
国府二丁目,コウ 2,KO 2,,34.573031,135.622727
北條町,ホウジョウチョウ,HOJOCHO,,34.579993,135.619755
大井五丁目,オオイ 5,OI 5,,34.581573,135.61491
小山七丁目,コヤマ 7,KOYAMA 7,,34.583779,135.598919
