name,name_kana,name_romaji,nickname,latitude,longitude
大矢野町維和,オオヤノマチイワ,OYANOMACHI IWA,,32.563691,130.472053
大矢野町上,オオヤノマチカミ,OYANOMACHI KAMI,,32.598035,130.415843
大矢野町中,オオヤノマチナカ,OYANOMACHI NAKA,,32.566201,130.429133
大矢野町登立,オオヤノマチノボリタテ,OYANOMACHI NOBORITATE,,32.59903,130.434999
大矢野町湯島,オオヤノマチユシマ,OYANOMACHI YUSHIMA,,32.602687,130.337761
姫戸町姫浦,ヒメドマチヒメウラ,HIMEDOMACHI HIMEURA,,32.460432,130.422909
姫戸町二間戸,ヒメドマチフタマド,HIMEDOMACHI FUTAMADO,,32.431999,130.391982
松島町合津,マツシママチアイツ,MATSUSHIMAMACHI AITSU,,32.508296,130.422479
松島町阿村,マツシママチアムラ,MATSUSHIMAMACHI AMURA,,32.534997,130.43837
松島町今泉,マツシママチイマイズミ,MATSUSHIMAMACHI IMAIZUMI,,32.490867,130.413567
松島町内野河内,マツシママチウチノカワウチ,MATSUSHIMAMACHI UCHINOKAWAUCHI,,32.471739,130.401344
松島町教良木,マツシママチキョウラギ,MATSUSHIMAMACHI KYORAGI,,32.468137,130.365921
龍ヶ岳町大道,,,,32.397169,130.364025
龍ヶ岳町高戸,,,,32.399137,130.389384
龍ヶ岳町樋島,,,,32.383353,130.416962
