name,name_kana,name_romaji,nickname,latitude,longitude
北條,キタジョウ,KITAJO,,35.339317,137.831321
富草,トミクサ,TOMIKUSA,,35.360031,137.805506
新野,ニイノ,NIINO,,35.253774,137.744284
西條,ニシジョウ,NISHIJO,,35.315447,137.800072
東條,ヒガシジョウ,HIGASHIJO,,35.321329,137.826717
南條,ミナミジョウ,MINAMIJO,,35.305634,137.82151
和合,ワゴウ,WAGO,,35.321401,137.741167
