name,name_kana,name_romaji,nickname,latitude,longitude
大林,オオバヤシ,OBAYASHI,,40.030919,140.267611
沖田面,オキタオモテ,OKITAOMOTE,,39.905114,140.335511
小沢田,コサワダ,KOSAWADA,,40.066393,140.273361
五反沢,ゴタンザワ,GOTANZAWA,,40.004676,140.336707
杉花,スギハナ,SUGIHANA,,40.06366,140.30438
堂川,ドウガワ,DOGAWA,,40.076348,140.302348
福舘,フクダテ,FUKUDATE,,40.057949,140.277675
仏社,ブッシャ,BUSSHA,,40.058345,140.341521
南沢,ミナミザワ,MINAMIZAWA,,39.972447,140.30455
