name,name_kana,name_romaji,nickname,latitude,longitude
字上歌,,,,43.508828,142.07319
字中村,,,,43.507258,142.00532
字文珠,,,,43.497316,141.992572
字新歌,,,,43.481273,142.057372
字本町,,,,43.5252,142.03951
字東光,,,,43.502422,142.055015
字歌神,,,,43.520879,142.020838
字神威,,,,43.504631,142.0266
字西山,,,,43.464971,142.044703
