name,name_kana,name_romaji,nickname,latitude,longitude
大字神立,,,,36.923889,138.813471
大字土樽,,,,36.887479,138.866887
大字三国,,,,36.804073,138.759987
大字三俣,,,,36.890315,138.761671
大字湯沢,,,,36.944065,138.795272
湯沢一丁目,ユザワ 1,YUZAWA 1,,36.935909,138.811653
湯沢二丁目,ユザワ 2,YUZAWA 2,,36.93796,138.808996
湯沢三丁目,ユザワ 3,YUZAWA 3,,36.938104,138.811072
湯沢四丁目,ユザワ 4,YUZAWA 4,,36.936662,138.813428
湯沢五丁目,ユザワ 5,YUZAWA 5,,36.936363,138.814554
