name,name_kana,name_romaji,nickname,latitude,longitude
字久得,,,,26.388565,127.779594
字兼久,,,,26.348831,127.756396
字兼久,,,下原,26.351841,127.744975
字嘉手納,,,,26.363803,127.754415
字屋良,,,,26.361915,127.765873
字水釜,,,,26.358919,127.748461
水釜六丁目,ミズガマ 6,MIZUGAMA 6,,26.357118,127.741499
屋良一丁目,ヤラ 1,YARA 1,,26.365072,127.763168
