name,name_kana,name_romaji,nickname,latitude,longitude
朝日町,アサヒマチ,ASAHIMACHI,,34.072988,136.198945
泉町,イズミチョウ,IZUMICHO,,34.070001,136.180853
上野町,ウエノチョウ,UENOCHO,,34.069614,136.18877
大字大曽根浦,,,,34.057101,136.228927
大字天満浦,,,,34.084495,136.216781
大字中井浦,,,,34.072545,136.181405
大字南浦,,,,34.064293,136.133433
大字向井,,,,34.052637,136.218624
大字行野浦,,,,34.046702,136.239052
大滝町,オオタキチョウ,OTAKICHO,,34.067854,136.183527
梶賀町,カジカチョウ,KAJIKACHO,,33.960934,136.21676
賀田町,カタチョウ,KATACHO,,33.992781,136.151184
桂ヶ丘,,,,34.062981,136.192818
北浦町,キタウラチョウ,KITAURACHO,,34.077407,136.198024
北浦西町,キタウラニシマチ,KITAURANISHIMACHI,,34.081307,136.196713
北浦東町,キタウラヒガシマチ,KITAURAHIGASHIMACHI,,34.080755,136.200526
九鬼町,クキチョウ,KUKICHO,,34.020173,136.253441
国市松泉町,クニシショウセンチョウ,KUNISHISHOSENCHO,,34.065986,136.206889
倉ノ谷町,クラノタニチョウ,KURANOTANICHO,,34.076589,136.187577
小川西町,コガワニシマチ,KOGAWANISHIMACHI,,34.066604,136.189443
小川東町,コガワヒガシマチ,KOGAWAHIGASHIMACHI,,34.067682,136.193729
古戸町,コドチョウ,KODOCHO,,34.072852,136.188847
古戸野町,コドノチョウ,KODONOCHO,,34.070898,136.186422
小脇町,コワキチョウ,KOWAKICHO,,33.994986,136.228289
栄町,サカエマチ,SAKAEMACHI,,34.075408,136.194892
坂場町,サカバチョウ,SAKABACHO,,34.078876,136.191305
坂場西町,サカバニシマチ,SAKABANISHIMACHI,,34.080947,136.187326
盛松,,,,33.979611,136.253719
座ノ下町,ザノシタチョウ,ZANOSHITACHO,,34.081991,136.192482
新田町,シンデンチョウ,SHINDENCHO,,34.065698,136.185464
末広町,スエヒロチョウ,SUEHIROCHO,,34.077079,136.189724
須賀利町,スガリチョウ,SUGARICHO,,34.097469,136.284181
瀬木山町,セギヤマチョウ,SEGIYAMACHO,,34.069609,136.201159
曽根町,ソネチョウ,SONECHO,,33.968824,136.166268
中央町,チュウオウチョウ,CHUOCHO,,34.071421,136.194561
中井町,ナカイマチ,NAKAIMACHI,,34.075327,136.197326
中川,ナカガワ,NAKAGAWA,,34.066472,136.19765
中村町,ナカムラチョウ,NAKAMURACHO,,34.073268,136.193147
名柄町,ナガラチョウ,NAGARACHO,,34.014117,136.217259
南陽町,ナンヨウチョウ,NANYOCHO,,34.069509,136.193494
野地町,ノジマチ,NOJIMACHI,,34.07628,136.191696
早田町,ハイダチョウ,HAIDACHO,,34.002203,136.257277
林町,ハヤシマチ,HAYASHIMACHI,,34.071028,136.199773
光ヶ丘,,,,34.065335,136.177495
古江町,フルエチョウ,FURUECHO,,33.984077,136.206694
馬越町,マゴセチョウ,MAGOSECHO,,34.084373,136.198686
三木浦町,ミキウラチョウ,MIKIURACHO,,33.991759,136.239678
三木里町,ミキサトチョウ,MIKISATOCHO,,34.00472,136.18917
港町,ミナトマチ,MINATOMACHI,,34.075246,136.200296
宮ノ上町,ミヤノウエチョウ,MIYANOECHO,,34.080447,136.19347
矢浜一丁目,ヤノハマ 1,YANOHAMA 1,,34.063581,136.201575
矢浜二丁目,ヤノハマ 2,YANOHAMA 2,,34.061527,136.198342
矢浜三丁目,ヤノハマ 3,YANOHAMA 3,,34.060639,136.203655
矢浜四丁目,ヤノハマ 4,YANOHAMA 4,,34.055851,136.199615
矢浜岡崎町,ヤノハマオカザキチョウ,YANOHAMAOKAZAKICHO,,34.056708,136.197756
矢浜大道,ヤノハマオオミチ,YANOHAMAOMICHI,,34.055194,136.203194
矢浜真砂,ヤノハママサゴ,YANOHAMAMASAGO,,34.053363,136.199703
大字南浦,,,小原野,34.067019,136.173753
大字中井浦,,,坂場,34.07986,136.181762
