name,name_kana,name_romaji,nickname,latitude,longitude
金田町金川,カナダチョウカナガワ,KANADACHO KANAGAWA,,33.977056,133.595496
金田町三角寺,カナダチョウサンカクジ,KANADACHO SANKAKUJI,,33.966111,133.590632
金田町半田,カナダチョウハンダ,KANADACHO HANDA,,33.989473,133.609
上柏町,カミガシワチョウ,KAMIGASHIWACHO,,33.967775,133.570638
上分町,カミブンチョウ,KAMIBUNCHO,,33.989088,133.588503
川滝町下山,カワタキチョウシモヤマ,KAWATAKICHO SHIMOYAMA,,33.993957,133.654476
川滝町領家,カワタキチョウリョウケ,KAWATAKICHO RYOKE,,33.980438,133.639997
川之江町,カワノエチョウ,KAWANOECHO,,34.014304,133.579682
川之江町長須,カワノエチョウナガス,KAWANOECHO NAGASU,,34.030302,133.587077
川之江町余木,カワノエチョウヨキ,KAWANOECHO YOKI,,34.03512,133.595284
金砂町小川山,キンシャチョウオガワヤマ,KINSHACHO OGAWAYAMA,,33.911612,133.564827
金砂町平野山,キンシャチョウヒラノヤマ,KINSHACHO HIRANOYAMA,,33.920326,133.527559
金生町下分,キンセイチョウシモブン,KINSEICHO SHIMOBUN,,34.00079,133.582415
金生町山田井,キンセイチョウヤマダイ,KINSEICHO YAMADAI,,34.016639,133.616508
具定町,グジョウチョウ,GUJOCHO,,33.96085,133.52972
寒川町,サンガワチョウ,SANGAWACHO,,33.952462,133.507717
柴生町,シボウチョウ,SHIBOCHO,,34.000201,133.624553
下柏町,シモガシワチョウ,SHIMOGASHIWACHO,,33.98585,133.566343
下川町,シモカワチョウ,SHIMOKAWACHO,,34.007157,133.652554
新宮町馬立,シングウチョウウマタテ,SHINGUCHO UMATATE,,33.920842,133.621658
新宮町上山,シングウチョウカミヤマ,SHINGUCHO KAMIYAMA,,33.955409,133.664035
新宮町新宮,シングウチョウシングウ,SHINGUCHO SHINGU,,33.948159,133.636449
新宮町新瀬川,シングウチョウシンセガワ,SHINGUCHO SHINSEGAWA,,33.905012,133.66028
土居町入野,ドイチョウイリノ,DOICHO IRINO,,33.950339,133.421129
土居町上野,ドイチョウウエノ,DOICHO UENO,,33.915363,133.384952
土居町浦山,ドイチョウウラヤマ,DOICHO URAYAMA,,33.920365,133.420249
土居町蕪崎,ドイチョウカブラサキ,DOICHO KABURASAKI,,33.978979,133.43171
土居町北野,ドイチョウキタノ,DOICHO KITANO,,33.959404,133.393946
土居町小林,ドイチョウコバヤシ,DOICHO KOBAYASHI,,33.959651,133.43902
土居町津根,ドイチョウツネ,DOICHO TSUNE,,33.967002,133.45345
土居町天満,ドイチョウテンマ,DOICHO TEMMA,,33.978484,133.406257
土居町土居,ドイチョウドイ,DOICHO DOI,,33.961412,133.421499
土居町中村,ドイチョウナカムラ,DOICHO NAKAMURA,,33.962919,133.432115
土居町野田,ドイチョウノダ,DOICHO NODA,,33.963837,133.464495
土居町畑野,ドイチョウハタノ,DOICHO HATANO,,33.948516,133.410162
土居町藤原,ドイチョウフジワラ,DOICHO FUJIWARA,,33.972073,133.443498
富郷町寒川山,トミサトチョウサンガワヤマ,TOMISATOCHO SANGAWAYAMA,,33.890758,133.512048
富郷町津根山,トミサトチョウツネヤマ,TOMISATOCHO TSUNEYAMA,,33.873913,133.470317
富郷町豊坂,トミサトチョウトヨサカ,TOMISATOCHO TOYOSAKA,,33.921746,133.489829
豊岡町五良野,トヨオカチョウイラノ,TOYOKACHO IRANO,,33.959408,133.48167
豊岡町大町,トヨオカチョウオオマチ,TOYOKACHO OMACHI,,33.962794,133.489105
豊岡町岡銅,トヨオカチョウオカドウ,TOYOKACHO OKADO,,33.939267,133.465282
豊岡町長田,トヨオカチョウオサダ,TOYOKACHO OSADA,,33.966449,133.474714
豊岡町豊田,トヨオカチョウトヨダ,TOYOKACHO TOYODA,,33.968431,133.481128
中曽根町,ナカゾネチョウ,NAKAZONECHO,,33.965099,133.549186
中之庄町,ナカノショウチョウ,NAKANOSHOCHO,,33.963258,133.536488
三島朝日一丁目,ミシマアサヒ 1,MISHIMA ASAHI 1,,33.98632,133.553002
三島朝日二丁目,ミシマアサヒ 2,MISHIMA ASAHI 2,,33.987588,133.558205
三島朝日三丁目,ミシマアサヒ 3,MISHIMA ASAHI 3,,33.984844,133.555243
三島金子一丁目,ミシマカネコ 1,MISHIMA KANEKO 1,,33.983445,133.534268
三島金子二丁目,ミシマカネコ 2,MISHIMA KANEKO 2,,33.980026,133.537569
三島金子三丁目,ミシマカネコ 3,MISHIMA KANEKO 3,,33.977585,133.538084
三島紙屋町,ミシマカミヤチョウ,MISHIMA KAMIYACHO,,33.990528,133.551686
三島中央一丁目,ミシマチュウオウ 1,MISHIMA CHUO 1,,33.986419,133.540767
三島中央二丁目,ミシマチュウオウ 2,MISHIMA CHUO 2,,33.982222,133.5449
三島中央三丁目,ミシマチュウオウ 3,MISHIMA CHUO 3,,33.981476,133.542925
三島中央四丁目,ミシマチュウオウ 4,MISHIMA CHUO 4,,33.98072,133.540573
三島中央五丁目,ミシマチュウオウ 5,MISHIMA CHUO 5,,33.978202,133.542851
三島宮川一丁目,ミシマミヤガワ 1,MISHIMA MIYAGAWA 1,,33.986668,133.547201
三島宮川二丁目,ミシマミヤガワ 2,MISHIMA MIYAGAWA 2,,33.984471,133.54969
三島宮川三丁目,ミシマミヤガワ 3,MISHIMA MIYAGAWA 3,,33.982955,133.547448
三島宮川四丁目,ミシマミヤガワ 4,MISHIMA MIYAGAWA 4,,33.981174,133.549809
村松町,ムラマツチョウ,MURAMATSUCHO,,33.997561,133.554638
妻鳥町,メンドリチョウ,MENDORICHO,,33.991779,133.572307
