name,name_kana,name_romaji,nickname,latitude,longitude
大字伊賀見,,,,34.543335,136.144305
大字今井,,,,34.530205,136.110712
大字掛,,,,34.496469,136.111611
大字葛,,,,34.530441,136.126847
大字小長尾,,,,34.512271,136.115236
大字塩井,,,,34.501812,136.137938
大字太良路,,,,34.517086,136.151794
大字長野,,,,34.506491,136.102605
大字山粕,,,,34.488634,136.087797
