name,name_kana,name_romaji,nickname,latitude,longitude
青根温泉,アオネオンセン,AONEONSEN,,38.145949,140.533676
支倉台一丁目,ハセクラダイ 1,HASEKURADAI 1,,38.200224,140.737544
大字小野,,,,38.196027,140.683619
大字川内,,,,38.210422,140.638485
大字支倉,,,,38.18337,140.713769
大字前川,,,,38.155858,140.573844
大字本砂金,,,,38.240426,140.573301
大字今宿,,,,38.204194,140.53572
