name,name_kana,name_romaji,nickname,latitude,longitude
池之原,イケノハラ,IKENOHARA,,31.391889,130.968909
岩弘,イワヒロ,IWAHIRO,,31.416593,130.957929
川西,カワニシ,KAWANISHI,,31.373447,130.971894
川東,カワヒガシ,KAWAHIGASHI,,31.378989,131.005344
新川西,シンカワニシ,SHINKAWANISHI,,31.372619,130.989382
