name,name_kana,name_romaji,nickname,latitude,longitude
内幸町二丁目,ウチサイワイチョウ 2,UCHISAIWAICHO 2,,35.670812,139.754182
内幸町一丁目,ウチサイワイチョウ 1,UCHISAIWAICHO 1,,35.670839,139.758119
霞が関三丁目,カスミガセキ 3,KASUMIGASEKI  3,,35.671825,139.746988
北の丸公園,キタノマルコウエン,KITANOMARUKOEN,,35.691555,139.751639
富士見一丁目,フジミ 1,FUJIMI 1,,35.697871,139.746978
永田町一丁目,ナガタチョウ 1,NAGATACHO  1,,35.675895,139.746306
千代田,チヨダ,CHIYODA,,35.684052,139.752145
三番町,サンバンチョウ,SAMBANCHO,,35.690557,139.743591
九段南二丁目,クダンミナミ 2,KUDAMMINAMI 2,,35.693143,139.745694
富士見二丁目,フジミ 2,FUJIMI 2,,35.698126,139.743057
飯田橋四丁目,イイダバシ 4,IIDABASHI 4,,35.700887,139.746708
九段北二丁目,クダンキタ 2,KUDANKITA 2,,35.695258,139.746356
飯田橋三丁目,イイダバシ 3,IIDABASHI 3,,35.701392,139.748628
丸の内二丁目,マルノウチ 2,MARUNOCHI  2,,35.680022,139.763447
神田神保町二丁目,カンダジンボウチョウ 2,KANDAJIMBOCHO 2,,35.696637,139.756454
日比谷公園,ヒビヤコウエン,HIBIYAKOEN,,35.673889,139.756191
霞が関一丁目,カスミガセキ 1,KASUMIGASEKI  1,,35.673944,139.752558
丸の内三丁目,マルノウチ 3,MARUNOCHI  3,,35.676952,139.763476
有楽町二丁目,ユウラクチョウ 2,YURAKUCHO 2,,35.673888,139.76281
有楽町一丁目,ユウラクチョウ 1,YURAKUCHO 1,,35.674483,139.76055
霞が関二丁目,カスミガセキ 2,KASUMIGASEKI  2,,35.675551,139.750413
岩本町一丁目,イワモトチョウ 1,IWAMOTOCHO 1,,35.692346,139.777635
神田西福田町,カンダニシフクダチョウ,KANDANISHIFUKUDACHO,,35.691334,139.774244
神田東紺屋町,カンダヒガシコンヤチョウ,KANDAHIGASHIKONYACHO,,35.692833,139.774711
神田北乗物町,カンダキタノリモノチョウ,KANDAKITANORIMONOCHO,,35.692455,139.773897
神田富山町,カンダトミヤマチョウ,KANDATOMIYAMACHO,,35.693673,139.773588
神田鍛冶町三丁目,カンダカジチョウ 3,KANDAKAJICHO 3,,35.693613,139.770976
内神田二丁目,ウチカンダ 2,UCHIKANDA 2,,35.690601,139.768027
神田紺屋町,カンダコンヤチョウ,KANDAKONYACHO,,35.692021,139.774233
東神田二丁目,ヒガシカンダ 2,HIGASHIKANDA 2,,35.696189,139.780146
神田多町二丁目,カンダタチョウ 2,KANDATACHO 2,,35.693856,139.769189
