name,name_kana,name_romaji,nickname,latitude,longitude
大字千代,,,,32.246919,130.468136
大字小津奈木,,,,32.223569,130.442825
大字岩城,,,,32.229941,130.45583
大字津奈木,,,,32.231099,130.478911
大字福浜,,,,32.26805,130.451938
